1,2,3,4,5,6,7,8,9,10,11,12
6453.2,6468.9,6509.6,6524.0,6514.7,6546.6,6588.8,6630.7,6627.2,6671.7,6693.5,6687.5
6531.4,6541.4,6593.9,6604.0,6633.6,6649.3,6697.2,6729.6,6718.7,6767.8,6761.7,6788.5
6377.8,6394.6,6414.9,6447.0,6484.0,6489.4,6495.6,6526.9,6569.4,6581.6,6589.6,6600.7
6291.5,6303.2,6286.6,6323.8,6373.5,6353.3,6395.2,6382.2,6457.2,6466.5,6451.0,6496.2
6810.9,6868.2,6876.8,6882.1,6929.8,6936.6,6942.7,6957.0,6960.6,6998.4,7038.9,7040.6
6596.7,6607.4,6647.6,6630.6,6672.7,6705.7,6671.3,6714.1,6738.0,6765.8,6792.1,6807.7
6463.1,6499.6,6500.9,6526.3,6541.4,6574.6,6573.0,6586.1,6617.1,6609.7,6626.6,6655.1
6202.0,6214.3,6246.1,6276.1,6269.8,6299.3,6335.8,6328.7,6350.3,6360.6,6391.3,6402.1
7098.3,7129.1,7118.5,7158.0,7158.1,7188.4,7220.6,7221.3,7267.3,7273.3,7295.7,7331.6
6586.3,6626.8,6660.8,6663.8,6674.9,6671.1,6691.9,6720.8,6764.2,6786.5,6798.9,6802.0
6033.5,6027.7,6062.4,6073.9,6077.5,6107.9,6124.6,6135.4,6172.8,6167.7,6211.3,6206.1
6708.0,6701.3,6724.6,6732.4,6746.1,6767.1,6778.9,6804.9,6825.9,6846.1,6847.2,6896.3
6399.9,6419.3,6457.1,6464.5,6473.4,6496.2,6517.9,6527.3,6524.1,6554.4,6590.1,6589.8
7269.2,7276.5,7330.9,7335.6,7325.6,7366.9,7369.1,7384.3,7449.2,7457.6,7446.0,7489.9
5880.4,5893.4,5925.1,5929.1,5951.1,5971.1,5960.4,5996.9,6006.4,6033.8,6049.8,6079.9
6533.2,6570.2,6586.6,6581.3,6609.5,6627.4,6621.3,6658.7,6701.9,6712.5,6739.8,6747.0
6928.5,6930.1,6945.4,6989.7,6992.6,7017.6,7025.9,7024.2,7074.5,7072.0,7091.4,7131.2
7005.7,7028.2,7058.7,7065.5,7110.0,7119.7,7128.3,7164.5,7149.2,7198.3,7218.2,7233.3
6607.5,6651.4,6656.7,6663.1,6689.8,6724.8,6732.8,6757.0,6758.1,6780.4,6832.7,6804.6
6476.5,6518.0,6532.9,6523.1,6567.2,6570.2,6569.7,6630.6,6626.1,6663.0,6670.1,6681.7
6460.1,6455.4,6476.8,6497.7,6508.7,6559.9,6526.3,6564.6,6604.8,6612.9,6637.5,6643.5
7663.6,7645.1,7717.1,7713.0,7729.9,7762.3,7812.3,7813.8,7841.1,7851.5,7846.7,7899.0
6879.5,6879.1,6916.5,6924.7,6946.9,6950.0,6991.3,7017.8,7027.1,7049.8,7076.0,7092.4
6460.4,6476.3,6471.9,6488.1,6533.8,6526.7,6562.1,6590.3,6615.2,6639.9,6643.9,6640.2
6612.8,6658.2,6659.9,6661.5,6710.3,6731.3,6736.0,6775.4,6789.4,6802.9,6811.4,6832.3
7126.7,7143.9,7147.2,7172.2,7191.2,7206.2,7215.2,7244.9,7285.2,7281.6,7320.9,7331.1
6460.2,6503.8,6514.9,6513.5,6524.3,6575.7,6586.5,6614.8,6645.1,6661.9,6639.3,6684.6
6625.5,6636.1,6672.5,6694.2,6730.6,6720.9,6755.6,6771.9,6805.2,6825.5,6858.2,6841.8
6581.7,6579.2,6606.8,6614.7,6642.2,6660.7,6670.7,6703.1,6744.9,6744.9,6770.0,6795.5
6604.2,6612.8,6626.9,6668.4,6685.4,6703.7,6694.4,6716.5,6764.9,6770.6,6792.1,6816.3
5834.4,5815.1,5854.9,5876.3,5895.4,5911.1,5958.7,5963.2,5968.0,6007.7,6018.3,6036.6
6718.8,6718.9,6756.6,6751.6,6794.9,6827.1,6852.2,6874.6,6897.7,6916.9,6923.5,6957.6
6533.9,6550.5,6572.6,6585.5,6615.2,6612.6,6633.3,6673.5,6704.6,6722.6,6731.7,6770.8
7326.8,7352.5,7388.2,7384.1,7413.9,7435.5,7466.6,7491.4,7542.1,7576.4,7583.4,7607.8
6433.6,6440.4,6463.8,6480.5,6484.2,6504.6,6524.4,6584.3,6620.8,6619.4,6645.1,6690.8
6638.4,6638.5,6658.2,6650.8,6682.4,6715.7,6743.0,6796.2,6846.9,6837.6,6843.9,6904.4
6946.8,6999.4,7017.0,7042.7,7046.6,7075.9,7109.8,7144.8,7205.4,7220.0,7247.1,7266.5
6859.1,6884.0,6888.9,6893.0,6951.4,6960.2,6992.5,7049.5,7075.8,7129.1,7162.2,7159.7
6504.2,6539.9,6561.4,6571.8,6598.8,6637.1,6699.4,6748.4,6766.6,6805.6,6826.9,6856.8
6627.7,6639.9,6646.3,6668.4,6713.1,6760.1,6806.5,6885.5,6953.5,6954.3,6991.8,7027.8
6770.6,6794.0,6785.9,6814.9,6853.9,6906.1,6996.3,7064.4,7124.9,7195.9,7232.2,7272.6
6666.8,6693.2,6693.9,6709.7,6785.8,6813.0,6875.7,6979.3,7068.8,7112.6,7158.9,7166.6
6823.5,6803.4,6870.0,6885.2,6908.0,6971.5,7058.4,7143.8,7236.3,7269.0,7298.9,7312.6
7368.1,7386.4,7383.3,7411.9,7439.2,7489.2,7567.2,7678.5,7738.4,7794.7,7800.6,7824.5
6725.2,6733.8,6754.3,6802.6,6827.2,6899.9,6994.5,7092.7,7198.1,7252.3,7315.2,7325.2
5866.6,5878.1,5894.7,5935.4,6004.7,6057.6,6240.0,6433.4,6584.6,6683.2,6713.7,6735.0
6134.2,6162.3,6180.5,6240.4,6325.1,6415.6,6641.2,6907.3,7141.1,7257.6,7335.8,7357.8
7337.0,7338.6,7380.2,7431.6,7517.6,7641.8,7926.0,8144.6,8444.6,8582.5,8627.3,8643.8
6515.3,6525.1,6549.2,6576.0,6650.9,6750.3,6944.2,7136.5,7345.5,7417.4,7507.7,7526.4
6598.1,6617.2,6634.9,6685.6,6736.1,6771.8,6878.8,6999.6,7103.5,7150.1,7209.4,7182.7
6340.1,6364.8,6376.7,6394.4,6426.5,6442.0,6508.6,6576.2,6602.8,6648.6,6675.1,6697.9
5891.5,5907.3,5949.3,5958.3,5962.0,5994.0,6026.8,6052.7,6080.3,6112.5,6118.5,6141.3
7296.9,7331.0,7335.9,7368.7,7379.2,7400.0,7409.5,7485.6,7492.2,7504.1,7533.3,7557.2
6932.0,6969.5,6969.5,6969.5,7020.1,7022.8,7048.7,7087.4,7103.8,7121.2,7117.6,7182.7
6474.9,6508.5,6491.0,6526.0,6550.1,6577.8,6600.6,6611.3,6634.0,6653.8,6669.5,6705.0
6006.1,6036.9,6021.5,6075.2,6095.1,6086.2,6118.8,6133.4,6209.3,6197.6,6217.4,6247.4
6984.6,7002.4,6985.4,7025.1,7032.8,7059.0,7089.2,7120.5,7134.4,7153.8,7175.8,7190.3
6984.6,7011.4,7022.0,7046.9,7085.8,7087.3,7100.0,7143.3,7149.7,7168.7,7187.1,7202.7
6130.5,6137.1,6183.3,6170.7,6205.3,6239.9,6274.4,6260.9,6284.0,6307.2,6323.9,6312.5
15480.0,15638.9,15713.3,15737.7,14863.9,15818.0,15834.4,15901.6,15859.5,15954.9,15933.9,15749.9
6861.2,6856.0,6884.4,6912.3,6945.6,6955.5,6982.8,7004.8,7026.2,7030.5,7040.0,7047.3
6910.3,6940.1,6954.7,6955.2,6980.5,6987.9,7031.3,7044.6,7073.9,7068.7,7118.1,7122.6
6460.8,6493.6,6505.1,6524.9,6548.2,6534.6,6583.3,6596.2,6617.5,6655.0,6650.3,6662.4
6118.6,6099.3,6144.3,6152.1,6171.7,6209.0,6248.7,6243.0,6243.5,6292.7,6264.1,6292.1
6941.6,6934.4,6980.9,6994.7,7021.9,7046.4,7072.2,7080.7,7086.4,7121.8,7130.5,7162.3
6411.7,6427.1,6459.7,6488.0,6487.0,6522.9,6535.5,6554.2,6584.4,6594.6,6610.3,6613.9
6950.2,6953.7,6954.1,6995.7,7012.0,7050.6,7030.4,7076.5,7114.4,7116.7,7135.4,7166.3
7018.8,7056.5,7071.3,7068.9,7106.1,7122.4,7130.6,7160.9,7203.4,7205.8,7237.6,7235.0
7144.4,7174.8,7185.5,7218.2,7218.7,7243.3,7243.5,7289.4,7315.8,7316.8,7343.8,7383.9
6039.3,6052.3,6064.2,6074.3,6099.9,6115.2,6139.8,6160.7,6169.1,6189.4,6211.3,6235.6
6447.9,6457.5,6483.7,6495.7,6514.7,6519.6,6532.1,6574.9,6589.2,6611.8,6620.9,6626.2
6431.7,6447.9,6452.5,6484.5,6499.9,6537.0,6550.8,6563.6,6576.9,6593.8,6616.4,6644.4
6675.3,6701.8,6719.9,6710.9,6752.8,6795.9,6788.7,6805.1,6837.4,6865.8,6905.2,6890.2
6502.1,6539.7,6534.0,6573.5,6593.7,6615.2,6616.6,6662.9,6665.2,6692.5,6689.7,6730.2
6744.6,6776.1,6801.5,6827.0,6815.8,6868.3,6886.0,6881.0,6929.0,6958.7,6954.8,6983.4
6335.0,6375.6,6343.9,6388.2,6418.6,6430.8,6450.7,6494.7,6502.0,6541.9,6538.5,6579.0
6607.8,6620.4,6654.9,6686.8,6703.5,6706.9,6749.2,6786.7,6783.9,6838.9,6842.2,6853.0
7023.4,7052.1,7069.3,7094.6,7119.2,7106.4,7158.4,7191.0,7216.4,7229.9,7255.1,7286.4
7238.9,7269.8,7287.8,7302.3,7342.2,7359.7,7393.5,7414.0,7449.5,7484.9,7500.4,7541.2
6810.2,6851.5,6864.2,6880.7,6892.9,6891.3,6964.8,6974.0,7014.3,7027.2,7065.8,7081.5
6596.2,6636.5,6667.0,6658.7,6691.6,6708.2,6737.0,6763.5,6791.6,6807.7,6826.2,6842.6
6241.9,6274.0,6292.2,6305.7,6307.1,6362.5,6367.9,6360.1,6397.5,6432.3,6451.5,6462.9
6999.8,7044.7,7050.8,7060.8,7097.8,7102.5,7116.6,7170.7,7188.6,7213.8,7215.8,7249.0
6659.0,6670.1,6679.7,6723.8,6711.1,6763.1,6765.4,6778.7,6827.7,6820.8,6852.7,6886.0
7455.3,7477.0,7494.9,7526.0,7545.7,7560.2,7587.4,7635.0,7668.9,7715.1,7677.3,7727.6
6996.4,6996.0,7034.4,7070.8,7077.5,7111.4,7157.7,7168.4,7201.1,7247.5,7248.7,7275.2
6817.5,6820.0,6857.9,6867.1,6889.4,6909.1,6946.8,6967.2,6992.7,6995.5,7043.8,7080.0
7033.3,7043.9,7056.7,7102.3,7094.6,7131.1,7147.9,7195.5,7217.4,7255.6,7260.2,7266.8
6220.2,6238.5,6249.4,6294.4,6297.1,6302.2,6345.8,6346.6,6363.0,6394.0,6431.1,6442.5
7064.7,7069.3,7096.6,7107.4,7122.4,7150.0,7194.2,7225.9,7245.9,7254.6,7269.2,7323.1
6841.5,6850.8,6872.6,6886.6,6899.5,6928.5,6958.5,6969.7,7049.4,7080.6,7063.0,7119.4
6278.9,6284.9,6315.5,6320.7,6365.8,6381.1,6418.4,6456.3,6514.1,6503.2,6544.7,6559.7
6558.6,6553.2,6595.7,6616.4,6622.7,6658.7,6701.6,6744.4,6799.5,6842.3,6837.9,6890.6
8677.3,8721.1,8771.6,8665.3,8570.5,8825.5,8236.1,8259.7,8332.7,8360.5,9057.7,9068.9
7091.6,7118.1,7142.4,7152.1,7186.2,7222.6,7277.6,7332.8,7367.3,7393.4,7443.2,7440.1
7079.2,7060.0,7104.2,7122.6,7162.4,7203.0,7289.2,7337.9,7381.1,7432.2,7495.7,7523.7
6573.4,6594.6,6600.9,6627.1,6708.9,6771.1,6863.7,6999.6,7156.0,7209.5,7230.7,7270.9
6637.3,6676.4,6670.1,6734.7,6799.7,6899.6,7139.3,7365.8,7616.5,7725.2,7790.9,7837.0
6531.2,6559.4,6597.7,6642.0,6810.5,7014.2,7412.7,7853.6,8323.6,8471.4,8569.0,8601.6
7032.2,7083.1,7080.8,7222.5,7440.5,7737.6,8423.6,9143.0,9832.6,10136.0,10276.1,10349.5
6789.2,6829.0,6873.0,7006.6,7284.3,7731.3,8563.8,9513.2,10436.7,10823.4,11002.1,11078.0
6511.8,6538.1,6552.7,6694.9,6967.7,7341.3,8164.0,9043.3,9884.3,10235.7,10398.8,10506.6
6977.3,6958.6,7012.2,7056.6,7292.5,7487.0,8027.1,8560.4,9078.0,9285.2,9427.6,9428.4
6885.2,6881.7,6910.9,6967.2,7050.8,7170.7,7373.0,7615.3,7863.5,7939.1,7995.9,8053.8
6770.1,6775.2,6797.1,6823.2,6866.8,6917.1,6995.7,7091.3,7170.5,7238.5,7255.3,7266.4
5932.9,5962.2,5962.1,6000.5,6020.5,6067.1,6091.8,6150.6,6159.7,6199.5,6227.0,6228.6
6433.3,6437.8,6475.4,6487.1,6532.2,6553.8,6597.4,6624.9,6624.2,6648.6,6674.8,6699.4
6643.8,6634.2,6630.5,6686.2,6710.9,6726.3,6740.4,6792.4,6815.9,6810.2,6853.1,6873.3
6405.1,6390.3,6456.5,6470.6,6495.5,6510.4,6541.2,6580.3,6603.1,6615.6,6617.0,6648.4
6387.9,6396.8,6414.5,6425.3,6475.4,6468.1,6495.8,6523.3,6535.5,6583.4,6570.4,6620.2
6860.3,6877.7,6905.6,6909.6,6953.7,6947.3,6991.6,7022.8,7051.7,7051.0,7087.3,7080.8
6557.3,6582.3,6576.8,6592.4,6615.7,6648.6,6655.8,6689.2,6712.1,6731.3,6737.0,6761.3
7096.2,7109.1,7157.8,7156.0,7199.9,7196.7,7217.6,7254.9,7282.7,7266.2,7282.5,7317.0
6104.6,6129.5,6124.6,6144.2,6182.3,6201.6,6224.2,6231.7,6248.6,6251.8,6305.2,6324.5
6409.3,6430.6,6450.5,6470.2,6496.7,6501.4,6519.2,6543.3,6565.2,6576.6,6612.7,6634.3
6589.1,6615.2,6601.3,6644.6,6641.8,6676.7,6696.7,6721.2,6764.3,6762.2,6789.7,6802.9
7247.4,7258.9,7253.6,7290.3,7305.5,7319.1,7358.3,7373.2,7401.6,7420.6,7442.4,7464.8
7097.3,7119.6,7128.9,7125.0,7167.1,7184.0,7193.1,7235.9,7248.8,7301.8,7313.6,7319.6
6952.3,6954.4,6987.5,7008.5,7004.0,7037.4,7071.6,7068.5,7103.5,7118.4,7138.2,7160.4
7322.4,7335.2,7383.9,7380.2,7398.1,7416.6,7454.5,7460.0,7479.1,7521.1,7525.9,7556.8
6339.0,6340.6,6374.9,6412.7,6397.5,6432.7,6449.2,6453.9,6476.2,6491.3,6535.9,6549.6
6847.9,6860.0,6877.0,6886.8,6915.8,6940.6,6964.5,6987.2,7007.0,7020.7,7025.5,7074.0
6945.8,6947.4,6978.8,6972.9,6996.8,7027.2,7061.6,7094.0,7098.8,7104.1,7144.3,7165.0
7401.9,7450.2,7442.7,7479.9,7488.2,7509.7,7551.9,7566.5,7598.1,7623.4,7633.8,7640.6
6947.7,6976.8,6983.0,7036.7,7052.3,7060.0,7081.2,7129.4,7116.1,7160.0,7165.0,7202.8
7053.3,7061.6,7060.9,7102.7,7116.6,7144.4,7177.0,7186.6,7206.5,7251.3,7252.4,7250.8
6848.0,6855.5,6858.3,6882.9,6902.4,6931.5,6946.6,6975.0,6989.3,7031.1,7035.2,7051.9
6394.6,6390.1,6411.5,6435.3,6468.4,6492.3,6508.4,6518.9,6544.1,6579.1,6575.4,6616.8
6517.7,6532.8,6534.7,6583.0,6597.4,6612.3,6650.1,6660.2,6695.8,6709.3,6735.8,6738.0
6103.1,6112.9,6120.0,6141.9,6171.2,6182.0,6216.6,6238.4,6276.1,6261.3,6301.2,6318.2
6996.6,7006.1,7020.6,7054.2,7059.0,7097.7,7104.5,7112.4,7172.2,7207.4,7211.4,7215.3
6473.2,6474.2,6502.6,6526.0,6562.5,6561.0,6607.2,6659.6,6681.9,6664.5,6724.5,6733.9
6586.5,6614.8,6624.4,6644.0,6662.4,6699.7,6739.0,6778.6,6817.3,6859.1,6889.3,6877.4
6243.8,6251.8,6297.4,6304.3,6346.1,6384.9,6398.0,6439.4,6479.1,6520.8,6550.0,6540.6
6838.3,6858.8,6902.1,6904.5,6928.8,6932.0,7015.7,7009.7,7070.4,7082.0,7104.5,7149.4
6955.0,6979.8,6962.0,7010.2,7026.9,7056.7,7096.1,7110.6,7162.3,7180.6,7210.5,7213.8
7654.9,7636.1,7674.1,7683.7,7702.4,7727.3,7779.4,7789.0,7853.0,7865.8,7889.5,7903.3
6151.4,6166.5,6180.7,6195.3,6198.2,6257.2,6314.3,6326.3,6379.2,6407.9,6407.0,6436.9
6763.7,6812.2,6804.4,6840.6,6853.6,6909.1,6954.3,7023.7,7087.9,7117.3,7118.7,7173.1
6796.9,6802.9,6830.2,6856.4,6916.1,6946.3,7039.9,7111.4,7226.5,7277.2,7313.4,7314.8
6577.2,6591.2,6635.3,6668.5,6727.6,6784.8,6925.5,7098.4,7221.7,7303.1,7331.5,7370.2
6717.7,6781.1,6787.0,6835.5,6874.6,7000.9,7204.3,7428.9,7596.8,7701.1,7741.1,7784.4
6803.3,6821.5,6824.7,6882.1,6954.9,7071.3,7320.2,7511.2,7707.1,7824.3,7866.8,7929.0
6122.9,6129.4,6146.7,6203.3,6258.0,6352.7,6501.2,6657.8,6866.1,6934.3,6954.7,6990.0
6841.6,6861.1,6875.6,6913.0,6974.6,7007.2,7098.0,7215.1,7301.7,7363.7,7370.4,7444.2
7183.0,7197.7,7203.8,7227.0,7275.0,7323.7,7382.2,7446.1,7505.2,7552.3,7563.6,7569.8
6699.8,6714.9,6744.6,6761.3,6809.1,6834.5,6897.3,6955.2,7032.0,7081.4,7085.0,7100.8
6819.5,6840.3,6841.0,6868.6,6934.0,6953.3,7075.3,7156.3,7242.3,7285.1,7348.8,7380.6
6456.2,6492.2,6480.1,6530.5,6588.4,6650.9,6840.0,6982.3,7153.3,7213.8,7273.9,7288.8
6184.2,6207.5,6230.1,6303.0,6377.3,6499.2,6775.5,7033.7,7322.4,7409.5,7447.4,7507.8
6498.2,6516.1,6570.4,6638.5,6773.6,6988.1,7380.0,7851.6,8293.3,8475.5,8550.9,8605.9
6796.4,6831.4,6847.4,6980.5,7168.1,7457.0,8052.1,8702.9,9319.5,9572.3,9760.0,9766.1
7116.8,7129.2,7140.9,7273.7,7509.5,7838.4,8480.6,9190.7,9939.6,10215.7,10357.2,10414.2
7159.9,7162.1,7200.2,7293.6,7456.4,7735.0,8223.9,8773.0,9319.9,9530.8,9636.0,9692.0
6939.8,6991.0,7008.5,7090.0,7157.3,7283.3,7540.4,7849.9,8111.5,8192.6,8274.9,8340.7
7068.0,7096.3,7092.7,7127.5,7169.1,7227.9,7349.7,7472.8,7566.7,7603.8,7646.6,7661.0
6570.4,6564.9,6611.9,6644.1,6671.3,6699.7,6754.1,6803.0,6846.8,6877.8,6885.3,6893.0
6614.4,6622.6,6656.8,6679.9,6693.7,6736.0,6764.9,6788.1,6812.0,6841.1,6850.7,6877.3
6540.0,6564.2,6581.3,6584.3,6620.9,6640.0,6679.3,6708.4,6726.0,6751.4,6772.2,6782.1
6993.2,7004.2,7009.5,7047.2,7080.5,7109.6,7127.8,7150.3,7193.5,7210.8,7247.1,7229.3
6156.5,6171.8,6197.8,6203.3,6232.0,6240.7,6280.8,6296.4,6346.8,6351.1,6351.8,6367.4
5911.9,5944.1,5949.6,5966.7,5992.4,5998.5,6027.6,6021.8,6067.7,6078.8,6097.3,6110.1
6404.5,6414.0,6427.6,6439.8,6456.2,6481.8,6528.6,6530.5,6567.5,6566.0,6608.1,6632.0
6521.6,6574.9,6581.2,6565.5,6616.0,6624.6,6663.8,6691.5,6705.6,6730.5,6750.0,6763.6
6712.4,6718.3,6758.5,6759.4,6784.9,6815.2,6835.8,6860.2,6883.1,6887.6,6918.0,6955.3
7928.1,7967.0,7949.5,8019.0,8006.2,8033.7,8068.6,8090.8,8108.0,8123.8,8139.7,8182.5
7025.5,7062.0,7076.0,7106.0,7123.6,7170.8,7189.4,7214.2,7225.6,7235.1,7232.6,7263.0
7087.2,7112.2,7123.6,7130.4,7187.8,7188.9,7203.2,7207.3,7240.9,7267.7,7272.0,7302.8
6141.8,6171.1,6203.4,6217.6,6236.4,6265.2,6289.5,6296.8,6345.0,6360.8,6381.6,6399.6
7733.8,7758.3,7785.9,7812.0,7815.1,7862.0,7901.2,7916.4,7951.3,7958.2,7976.0,7987.5
6827.8,6859.6,6886.3,6915.9,6932.0,6939.7,6994.5,6992.3,7011.6,7042.8,7054.6,7076.0
7686.3,7706.3,7721.3,7767.2,7784.1,7804.4,7836.8,7849.4,7884.6,7925.7,7929.9,7970.7
6840.1,6863.6,6870.4,6883.5,6908.6,6944.3,6947.8,6966.8,7029.4,7043.3,7046.5,7069.2
6198.1,6242.1,6254.5,6279.4,6275.6,6317.8,6331.5,6369.4,6393.3,6407.9,6440.0,6439.2
6806.7,6819.7,6862.2,6871.6,6871.1,6894.4,6932.4,6970.0,7015.5,7018.2,7015.7,7044.8
6359.5,6360.0,6368.1,6387.9,6393.3,6440.7,6444.2,6491.4,6542.2,6551.7,6546.7,6573.6
6844.0,6859.3,6873.9,6880.2,6922.3,6949.2,6967.9,7020.6,7043.0,7068.0,7074.4,7089.9
6422.1,6447.0,6493.3,6464.3,6498.2,6492.1,6526.6,6567.5,6588.3,6613.5,6606.1,6665.4
7365.1,7379.6,7374.8,7402.3,7432.5,7455.4,7494.2,7501.3,7533.6,7553.9,7569.0,7599.8
7097.3,7075.9,7112.9,7128.5,7145.1,7159.8,7213.2,7227.0,7254.6,7273.2,7276.1,7308.5
7069.4,7094.0,7109.6,7123.5,7172.1,7167.7,7217.8,7223.0,7268.6,7289.4,7295.0,7312.8
5913.6,5936.4,5933.8,5965.6,5993.8,6014.7,6037.9,6065.6,6088.0,6092.2,6125.7,6131.4
6836.1,6868.6,6871.4,6896.4,6922.7,6938.1,6986.0,7011.8,7030.7,7058.2,7083.4,7117.5
6922.1,6955.5,6954.1,6975.1,7027.9,7041.2,7083.4,7133.6,7188.4,7228.7,7253.0,7261.7
6478.4,6515.5,6546.2,6561.5,6570.1,6633.8,6694.7,6742.6,6815.4,6839.5,6864.2,6861.8
6417.9,6455.7,6460.0,6484.6,6526.5,6570.3,6620.1,6683.0,6786.7,6803.1,6854.4,6856.2
6248.0,6238.0,6272.3,6272.0,6331.3,6352.1,6412.3,6483.1,6555.9,6590.9,6614.4,6619.4
6581.6,6632.6,6635.4,6669.2,6701.9,6700.3,6752.2,6800.3,6849.2,6876.7,6903.8,6943.4
6554.3,6590.2,6599.9,6599.0,6629.7,6678.4,6682.4,6700.3,6745.5,6780.5,6790.7,6796.1
6765.1,6772.6,6825.7,6828.9,6840.7,6890.8,6906.3,6914.3,6934.5,6960.6,7000.9,7004.1
6096.3,6137.0,6153.6,6158.9,6187.0,6195.4,6229.7,6254.9,6313.5,6324.2,6323.3,6350.7
6927.6,6966.0,6956.7,6990.9,7027.4,7033.0,7077.9,7121.8,7164.3,7201.1,7202.1,7235.7
6199.4,6234.3,6242.4,6262.2,6295.6,6315.6,6368.6,6421.7,6471.2,6523.0,6512.5,6527.9
6768.8,6773.1,6764.6,6836.6,6870.9,6906.0,6969.1,7071.4,7136.3,7178.2,7221.7,7233.6
7129.3,7168.4,7195.5,7232.1,7285.7,7350.2,7448.2,7566.0,7692.5,7760.7,7804.1,7833.3
6724.5,6757.4,6768.1,6820.1,6859.0,6952.9,7127.0,7265.0,7459.4,7536.1,7575.4,7602.2
7162.0,7201.9,7218.6,7303.5,7316.9,7440.5,7658.0,7857.8,8086.9,8174.7,8221.4,8265.5
6508.0,6540.6,6533.1,6607.2,6667.3,6754.2,6971.0,7147.3,7325.9,7424.1,7481.3,7509.8
6946.3,6972.3,6988.8,7024.9,7071.2,7137.2,7247.2,7379.6,7509.8,7572.3,7612.3,7600.1
6662.9,6670.8,6702.9,6719.2,6761.0,6783.9,6877.5,6920.8,7008.3,7019.1,7047.2,7067.0
6928.0,6960.8,6974.3,6971.6,6993.3,7003.9,7064.4,7097.7,7150.9,7144.7,7186.2,7205.4
7547.4,7570.4,7571.1,7607.3,7621.6,7661.7,7709.5,7716.6,7769.4,7789.4,7807.2,7841.6
6879.3,6892.4,6898.8,6952.0,6952.7,6990.2,7021.9,7070.9,7109.2,7121.6,7167.7,7162.7
7038.2,7089.8,7142.3,7139.6,7160.2,7220.4,7247.6,7279.2,7357.1,7382.4,7399.3,7414.2
7031.8,7044.4,7074.5,7121.9,7129.8,7180.1,7239.7,7335.5,7391.8,7449.4,7454.0,7468.9
6558.0,6568.3,6592.5,6613.8,6651.6,6713.1,6813.3,6934.5,7033.2,7086.2,7110.5,7162.8
7023.4,7033.1,7059.6,7131.4,7166.1,7252.0,7419.2,7575.3,7735.6,7809.3,7866.2,7891.2
6400.6,6421.3,6425.6,6496.7,6572.0,6700.3,6930.0,7167.3,7431.9,7522.0,7585.3,7604.9
5962.1,5975.1,5994.9,6043.7,6153.4,6295.2,6614.1,6975.3,7272.7,7394.1,7503.1,7525.0
7340.9,7362.8,7389.4,7446.4,7556.2,7737.7,8033.7,8426.8,8729.7,8870.0,8926.2,8969.2
6541.6,6595.7,6608.2,6653.4,6768.7,6863.2,7089.6,7328.0,7549.0,7662.4,7700.6,7722.1
6771.4,6771.0,6780.5,6833.9,6848.4,6942.6,7018.6,7143.0,7279.4,7318.1,7368.9,7383.5
7062.8,7089.6,7131.1,7137.5,7151.1,7189.1,7240.6,7275.0,7358.1,7384.2,7398.9,7411.6
6788.4,6800.1,6823.4,6853.5,6860.2,6892.3,6929.4,6956.0,7008.8,7002.2,7038.4,7052.0
6235.3,6251.2,6267.5,6302.6,6324.8,6340.1,6353.0,6389.1,6419.3,6446.4,6455.1,6455.0
6173.9,6186.9,6221.9,6231.7,6270.3,6259.0,6285.5,6318.5,6337.7,6351.9,6366.5,6398.1
7220.8,7263.5,7261.6,7267.7,7292.7,7319.1,7341.5,7382.2,7417.1,7437.8,7426.4,7484.3
7061.7,7091.6,7087.5,7134.6,7156.3,7144.4,7183.9,7224.6,7239.7,7241.1,7276.6,7291.6
6570.0,6598.0,6589.4,6616.0,6652.5,6662.2,6667.7,6727.2,6733.7,6769.2,6785.9,6799.9
6959.0,6999.3,6988.7,7031.8,7052.5,7074.1,7098.5,7119.4,7153.9,7162.9,7174.6,7203.5
7082.1,7092.2,7128.7,7154.4,7172.0,7192.7,7217.4,7234.3,7274.3,7295.3,7306.1,7338.1
6824.0,6867.0,6875.2,6889.2,6914.8,6933.9,6969.5,6994.3,7014.1,7038.4,7044.0,7077.4
6713.9,6718.0,6716.2,6765.9,6786.0,6809.5,6837.4,6843.2,6894.8,6912.1,6919.4,6943.9
6226.0,6219.8,6225.1,6242.5,6268.1,6292.3,6334.2,6343.7,6350.3,6375.5,6391.1,6421.2
6608.9,6620.2,6673.3,6654.4,6684.7,6713.8,6740.7,6744.1,6810.2,6823.7,6830.8,6837.0
6513.1,6529.9,6578.8,6584.1,6589.1,6627.4,6652.1,6685.0,6678.3,6741.3,6723.6,6719.7
6081.8,6076.5,6112.7,6126.7,6143.1,6152.2,6169.5,6215.7,6230.5,6256.2,6276.6,6312.7
6561.9,6609.6,6613.4,6619.0,6633.4,6639.3,6684.8,6726.5,6741.6,6752.8,6805.7,6804.2
6207.1,6232.8,6244.4,6276.6,6302.1,6318.9,6333.5,6388.4,6411.0,6445.6,6444.3,6475.9
6878.0,6881.4,6898.8,6911.2,6957.0,6955.7,7010.3,7025.1,7085.7,7093.3,7112.0,7135.0
6344.3,6356.5,6399.1,6414.3,6428.5,6462.1,6502.4,6531.3,6594.1,6589.1,6655.6,6650.9
7127.2,7153.7,7200.6,7220.7,7220.6,7237.9,7319.2,7349.6,7393.6,7420.8,7459.9,7486.7
