0,2,4,6,8,10,12
-6.700000000000273,-11.300000000000182,11.599999999999909,0.40000000000009095,-0.20000000000027285,0.7999999999997272,18.5
-6.700000000000273,8.599999999999909,-3.5,19.299999999999727,6.0,33.59999999999991,5.199999999999818
19.199999999999818,22.199999999999818,10.199999999999818,21.5,30.799999999999727,24.59999999999991,17.299999999999727
8.300000000000182,18.0,-12.299999999999727,7.599999999999909,25.800000000000182,31.40000000000009,15.400000000000091
-6.199999999999818,9.5,11.099999999999909,11.099999999999909,2.199999999999818,20.59999999999991,27.40000000000009
-5.799999999999727,-9.299999999999727,-18.199999999999818,-3.0,-1.8999999999996362,8.400000000000091,6.900000000000091
-22.0,7.700000000000273,9.099999999999909,1.7000000000002728,9.900000000000091,-3.099999999999909,8.900000000000091
6.5,10.400000000000091,10.600000000000364,13.900000000000091,19.5,14.5,32.40000000000009
9.599999999999909,12.900000000000091,-5.599999999999909,26.59999999999991,24.90000000000009,9.900000000000091,16.0
2.900000000000091,26.40000000000009,-7.699999999999818,5.099999999999909,15.699999999999818,8.400000000000091,6.199999999999818
5.0,-3.400000000000091,13.400000000000091,10.900000000000091,12.699999999999818,14.5,28.300000000000182
9.5,11.5,21.199999999999818,21.5,24.59999999999991,13.5,43.30000000000018
4.599999999999909,0.0,17.699999999999818,16.299999999999727,31.699999999999818,25.799999999999727,43.59999999999991
-16.0,28.40000000000009,8.0,20.5,28.0,36.30000000000018,48.20000000000027
-24.59999999999991,-8.800000000000182,1.199999999999818,0.40000000000009095,4.299999999999727,27.299999999999727,23.09999999999991
5.699999999999818,6.899999999999636,-0.8000000000001819,4.799999999999727,12.199999999999818,9.199999999999818,11.5
3.599999999999909,26.09999999999991,29.699999999999818,24.59999999999991,28.699999999999818,39.30000000000018,38.80000000000018
4.199999999999818,14.299999999999727,2.799999999999727,-12.900000000000091,1.3999999999996362,31.199999999999818,23.299999999999727
7.599999999999909,20.09999999999991,19.800000000000182,22.5,25.300000000000182,28.700000000000273,22.300000000000182
7.700000000000273,4.100000000000364,30.40000000000009,20.300000000000182,16.600000000000364,22.700000000000273,34.70000000000027
-15.099999999999909,-16.5,-5.0,-6.200000000000273,6.5,-5.200000000000273,-0.20000000000027285
12.299999999999727,14.5,57.59999999999991,32.79999999999973,15.199999999999818,40.5,13.199999999999818
13.300000000000182,-13.800000000000182,-4.099999999999909,-1.199999999999818,-3.599999999999909,16.800000000000182,27.59999999999991
6.699999999999818,16.59999999999991,17.399999999999636,7.099999999999909,11.599999999999909,41.79999999999973,32.19999999999982
-11.700000000000273,8.0,-4.300000000000182,26.699999999999818,21.59999999999991,20.199999999999818,35.0
8.899999999999636,28.5,3.799999999999727,20.09999999999991,25.299999999999727,44.69999999999982,107.79999999999973
-14.0,3.700000000000273,-12.099999999999909,24.300000000000182,-4.0,22.600000000000364,46.70000000000027
33.70000000000027,31.5,34.90000000000009,37.40000000000009,40.70000000000027,37.90000000000009,56.30000000000018
-12.699999999999818,-20.899999999999636,-7.0,12.900000000000091,34.40000000000009,19.0,13.900000000000091
5.0,2.0,13.299999999999727,2.599999999999909,25.799999999999727,42.5,38.0
-16.0,-9.200000000000273,-9.700000000000273,-9.200000000000273,5.699999999999818,-2.099999999999909,-2.099999999999909
24.5,16.59999999999991,25.40000000000009,27.90000000000009,28.5,18.59999999999991,48.0
-8.599999999999909,-4.800000000000182,-6.0,4.900000000000091,-2.300000000000182,0.5,1.800000000000182
9.099999999999909,16.5,10.5,3.099999999999909,20.90000000000009,24.5,45.19999999999982
22.799999999999727,17.0,42.69999999999982,35.90000000000009,28.59999999999991,35.0,44.09999999999991
16.299999999999727,39.19999999999982,20.40000000000009,30.199999999999818,35.90000000000009,55.29999999999973,36.29999999999973
8.099999999999909,-11.299999999999727,13.200000000000273,7.0,7.800000000000182,-7.5,43.09999999999991
-13.599999999999909,4.300000000000182,-14.900000000000091,2.199999999999818,9.0,17.90000000000009,-0.5
1.800000000000182,5.800000000000182,4.200000000000273,11.300000000000182,27.300000000000182,26.40000000000009,30.100000000000364
-4.700000000000728,8.899999999999636,4.099999999999454,30.299999999999272,20.399999999999636,28.399999999999636,20.199999999999818
-3.800000000000182,30.90000000000009,21.59999999999991,52.0,29.0,9.5,36.79999999999973
-8.900000000000091,10.099999999999909,-7.699999999999818,15.099999999999909,15.400000000000091,24.200000000000273,17.300000000000182
-1.699999999999818,1.800000000000182,-18.40000000000009,-4.199999999999818,13.300000000000182,10.0,12.800000000000182
18.90000000000009,11.700000000000273,4.0,26.90000000000009,27.40000000000009,19.0,39.40000000000009
10.0,18.600000000000364,11.400000000000091,27.100000000000364,16.600000000000364,16.600000000000364,31.600000000000364
-6.300000000000182,1.300000000000182,7.0,6.800000000000182,28.699999999999818,4.699999999999818,34.0
7.700000000000273,12.400000000000091,4.800000000000182,0.7000000000002728,8.5,20.0,16.90000000000009
-13.400000000000091,7.899999999999636,20.699999999999818,9.0,11.399999999999636,19.199999999999818,18.399999999999636
17.90000000000009,4.0,12.400000000000091,8.400000000000091,28.09999999999991,28.59999999999991,23.299999999999727
-7.200000000000273,-4.200000000000273,9.099999999999909,16.399999999999636,15.899999999999636,48.0,25.0
-18.09999999999991,-15.900000000000091,-9.5,-4.800000000000182,-3.300000000000182,-0.900000000000091,28.0
36.70000000000027,19.40000000000009,34.40000000000009,19.59999999999991,47.0,42.09999999999991,54.80000000000018
-14.699999999999818,-18.399999999999636,-23.0,-18.699999999999818,-13.899999999999636,-10.299999999999727,3.800000000000182
-18.5,-30.399999999999636,5.300000000000182,-3.5,-2.899999999999636,7.200000000000273,9.700000000000273
-2.800000000000182,1.7999999999997272,10.5,30.5,27.699999999999818,32.69999999999982,27.09999999999991
11.699999999999818,-2.5,16.699999999999818,9.900000000000091,35.79999999999973,35.79999999999973,39.19999999999982
-3.900000000000091,3.200000000000273,23.59999999999991,13.099999999999909,32.0,32.80000000000018,25.700000000000273
-13.0,2.400000000000091,-10.099999999999909,6.700000000000273,14.200000000000273,19.200000000000273,17.800000000000182
4.0,7.0,15.400000000000091,31.0,2.400000000000091,27.09999999999991,36.40000000000009
10.300000000000182,11.200000000000273,5.700000000000273,6.5,8.5,12.700000000000273,26.09999999999991
-18.699999999999818,9.200000000000273,12.900000000000091,8.700000000000273,3.700000000000273,12.900000000000091,11.600000000000364
8.400000000000091,20.200000000000273,-3.799999999999727,22.40000000000009,17.59999999999991,0.8000000000001819,4.599999999999909
-10.200000000000273,13.699999999999818,2.5,10.899999999999636,11.899999999999636,-1.6000000000003638,22.299999999999727
11.0,-1.300000000000182,-1.2000000000002728,4.5,25.90000000000009,10.699999999999818,31.5
8.200000000000273,15.5,30.5,18.200000000000273,15.700000000000273,46.100000000000364,31.40000000000009
0.5,24.90000000000009,23.0,13.0,16.700000000000273,34.70000000000027,33.20000000000027
-14.5,1.5,-15.0,-13.199999999999818,-4.800000000000182,2.900000000000091,18.0
-2.299999999999727,18.40000000000009,8.700000000000273,30.40000000000009,24.5,31.90000000000009,24.800000000000182
14.199999999999818,24.0,5.0,26.299999999999727,45.5,46.69999999999982,33.90000000000009
10.600000000000364,-0.6999999999998181,12.800000000000182,30.300000000000182,29.200000000000273,27.90000000000009,32.30000000000018
-3.5,5.5,12.599999999999909,28.899999999999636,25.5,25.699999999999818,23.399999999999636
2.0,5.400000000000091,16.300000000000182,23.300000000000182,15.599999999999909,13.0,14.599999999999909
17.299999999999727,15.699999999999818,20.899999999999636,39.19999999999982,38.79999999999973,35.19999999999982,29.09999999999991
-2.299999999999727,2.599999999999909,27.800000000000182,14.599999999999909,20.40000000000009,26.300000000000182,17.0
-9.099999999999454,9.600000000000364,35.600000000000364,19.700000000000728,12.900000000000546,27.300000000000182,33.80000000000018
20.800000000000182,29.200000000000273,23.90000000000009,24.0,32.40000000000009,31.200000000000273,41.20000000000027
3.299999999999727,22.90000000000009,-1.7000000000002728,3.5,18.90000000000009,17.09999999999991,33.90000000000009
13.700000000000273,-12.0,22.800000000000182,12.400000000000091,8.700000000000273,26.90000000000009,18.300000000000182
-10.0,24.5,13.900000000000091,36.20000000000027,9.0,24.09999999999991,39.90000000000009
-17.100000000000364,13.699999999999818,12.0,1.8999999999996362,12.899999999999636,14.0,23.0
2.200000000000273,13.400000000000091,9.5,-1.599999999999909,33.70000000000027,21.5,26.800000000000182
12.399999999999636,19.799999999999727,2.599999999999909,2.199999999999818,1.699999999999818,17.09999999999991,28.799999999999727
-5.800000000000182,4.199999999999818,-12.099999999999909,13.199999999999818,4.900000000000091,27.0,-1.900000000000091
4.099999999999909,4.899999999999636,4.299999999999727,2.299999999999727,8.199999999999818,8.699999999999818,20.09999999999991
-0.8000000000001819,3.599999999999909,6.300000000000182,-2.800000000000182,15.900000000000091,20.90000000000009,13.599999999999909
2.100000000000364,11.800000000000182,18.600000000000364,16.90000000000009,20.0,38.0,54.5
2.299999999999727,-9.5,10.599999999999909,7.099999999999909,14.199999999999818,2.299999999999727,29.09999999999991
-2.800000000000182,2.599999999999909,21.59999999999991,1.599999999999909,-2.300000000000182,11.900000000000091,31.799999999999727
1.0,37.0,31.699999999999818,40.5,40.29999999999973,58.09999999999991,51.59999999999991
-12.0,-3.5,6.200000000000273,7.900000000000091,-6.5,14.600000000000364,29.90000000000009
22.299999999999727,3.899999999999636,5.199999999999818,37.69999999999982,29.399999999999636,13.699999999999818,42.19999999999982
26.199999999999818,40.600000000000364,26.699999999999818,34.80000000000018,32.100000000000364,38.600000000000364,36.30000000000018
8.5,-8.300000000000182,23.699999999999818,8.400000000000091,32.09999999999991,20.90000000000009,23.800000000000182
-5.599999999999909,17.40000000000009,9.0,39.40000000000009,27.300000000000182,34.5,38.59999999999991
-24.199999999999818,-6.5,-9.799999999999727,8.100000000000364,4.100000000000364,18.600000000000364,28.100000000000364
1.7000000000002728,-7.399999999999636,4.400000000000091,8.600000000000364,5.300000000000182,1.5,9.600000000000364
-0.5,-12.399999999999636,-4.699999999999818,9.100000000000364,20.800000000000182,39.40000000000009,31.5
-8.5,-15.199999999999818,-11.400000000000091,-23.300000000000182,12.0,13.099999999999909,16.90000000000009
15.400000000000091,7.299999999999727,12.699999999999818,19.59999999999991,25.59999999999991,16.09999999999991,30.09999999999991
-11.200000000000273,-1.300000000000182,-10.0,-4.400000000000091,-1.599999999999909,10.799999999999727,8.099999999999909
34.09999999999991,14.900000000000091,21.5,29.799999999999727,30.09999999999991,26.799999999999727,58.69999999999982
-1.199999999999818,-21.59999999999991,-3.199999999999818,-8.199999999999818,5.5,14.5,30.09999999999991
8.399999999999636,-9.800000000000182,-19.0,10.299999999999727,3.399999999999636,13.199999999999818,29.299999999999727
-6.699999999999818,-6.0,5.800000000000182,-9.900000000000091,0.5,20.40000000000009,23.90000000000009
21.40000000000009,2.800000000000182,12.0,21.5,19.200000000000273,30.5,40.0
-23.09999999999991,-14.299999999999727,-7.0,4.0,12.700000000000273,18.40000000000009,9.300000000000182
-5.0,-19.59999999999991,-9.599999999999909,3.5,14.599999999999909,18.90000000000009,8.900000000000091
-8.5,-14.400000000000091,-17.299999999999727,-8.5,1.800000000000182,23.300000000000182,9.400000000000091
-3.900000000000091,-6.700000000000273,-1.400000000000091,8.900000000000091,10.299999999999727,16.40000000000009,14.0
13.199999999999818,37.19999999999982,26.09999999999991,34.19999999999982,35.19999999999982,30.59999999999991,37.29999999999973
10.5,-2.0,35.40000000000009,21.0,31.90000000000009,26.199999999999818,37.80000000000018
1.800000000000182,7.0,15.300000000000182,14.699999999999818,31.800000000000182,12.900000000000091,25.300000000000182
0.1000000000003638,-5.5,12.600000000000364,-1.5,17.600000000000364,15.600000000000364,24.800000000000182
4.400000000000091,2.0,1.800000000000182,6.700000000000273,-1.199999999999818,40.90000000000009,13.400000000000091
10.399999999999636,15.099999999999909,26.299999999999727,34.69999999999982,35.399999999999636,45.0,26.59999999999991
29.699999999999818,25.0,15.099999999999909,27.800000000000182,28.800000000000182,37.69999999999982,37.30000000000018
-9.900000000000091,-20.40000000000009,-7.0,-11.5,22.0,13.699999999999818,26.300000000000182
4.0,5.0,6.900000000000091,21.5,13.0,11.600000000000364,6.100000000000364
-13.5,11.5,6.900000000000091,24.299999999999727,29.09999999999991,33.79999999999973,34.29999999999973
3.800000000000182,14.0,18.5,9.800000000000182,13.099999999999909,37.70000000000027,15.400000000000091
11.099999999999909,-3.900000000000091,9.299999999999727,9.5,6.799999999999727,-3.800000000000182,7.900000000000091
18.40000000000009,1.900000000000091,30.09999999999991,31.5,27.59999999999991,21.699999999999818,27.59999999999991
-0.6999999999998181,15.800000000000182,1.300000000000182,11.300000000000182,21.800000000000182,21.40000000000009,47.30000000000018
12.400000000000091,12.599999999999909,13.699999999999818,25.59999999999991,20.799999999999727,28.199999999999818,15.400000000000091
-19.300000000000182,-7.400000000000091,-8.400000000000091,-0.900000000000091,-8.900000000000091,28.199999999999818,21.5
-5.599999999999909,7.600000000000364,-0.8999999999996362,11.400000000000091,-4.0,17.600000000000364,12.900000000000091
-18.899999999999636,-7.899999999999636,2.200000000000273,2.300000000000182,8.100000000000364,15.300000000000182,8.5
4.900000000000091,5.800000000000182,3.099999999999909,-6.900000000000091,8.800000000000182,8.300000000000182,16.59999999999991
6.5,21.699999999999818,9.299999999999727,6.099999999999909,32.29999999999973,21.699999999999818,38.59999999999991
-6.0,-7.300000000000182,-2.900000000000091,6.5,21.799999999999727,13.299999999999727,10.599999999999909
-21.0,-3.200000000000273,7.900000000000091,29.09999999999991,8.299999999999727,5.299999999999727,18.09999999999991
-9.399999999999636,1.1000000000003638,9.200000000000273,-14.099999999999909,-10.5,14.100000000000364,-0.1999999999998181
19.300000000000182,25.600000000000364,19.200000000000273,18.600000000000364,24.90000000000009,49.600000000000364,39.600000000000364
-23.199999999999818,-22.40000000000009,6.199999999999818,-3.0,5.599999999999909,-0.6999999999998181,-2.300000000000182
30.0,40.5,44.29999999999973,49.90000000000009,46.79999999999973,38.69999999999982,63.69999999999982
1.599999999999909,15.699999999999818,8.400000000000091,-4.900000000000091,6.400000000000091,17.40000000000009,19.300000000000182
-16.5,0.8999999999996362,7.0,15.799999999999727,-2.100000000000364,10.699999999999818,13.899999999999636
6.399999999999636,19.199999999999818,5.899999999999636,30.0,18.799999999999727,39.59999999999991,44.09999999999991
-9.899999999999636,-2.699999999999818,2.900000000000091,19.40000000000009,7.400000000000091,8.400000000000091,30.200000000000273
1.2000000000002728,-23.59999999999991,-12.099999999999909,-3.799999999999727,7.800000000000182,3.800000000000182,3.0
16.199999999999818,17.899999999999636,4.0,33.5,6.899999999999636,25.59999999999991,29.699999999999818
6.200000000000273,4.300000000000182,17.5,21.300000000000182,4.700000000000273,25.200000000000273,19.800000000000182
6.399999999999636,-8.700000000000273,14.299999999999727,-2.700000000000273,19.199999999999818,6.299999999999727,11.599999999999909
-4.099999999999909,4.300000000000182,9.599999999999909,6.400000000000091,14.5,11.5,9.599999999999909
-13.799999999999727,-0.5,-0.7999999999997272,-1.0,20.5,16.40000000000009,12.5
7.800000000000182,8.700000000000273,0.900000000000091,1.599999999999909,14.200000000000273,6.400000000000091,7.099999999999909
-20.299999999999727,14.300000000000182,31.299999999999727,19.5,17.09999999999991,20.5,23.0
-5.599999999999909,10.699999999999818,3.0,4.800000000000182,15.599999999999909,-2.5,39.0
-0.40000000000009095,9.200000000000273,-6.5,17.59999999999991,11.400000000000091,-4.5,8.200000000000273
14.400000000000091,0.20000000000027285,31.5,13.5,13.099999999999909,28.0,45.40000000000009
21.40000000000009,-4.900000000000091,10.700000000000273,13.099999999999909,8.0,42.80000000000018,42.40000000000009
-21.09999999999991,-30.59999999999991,0.5,16.0,-3.0,-3.599999999999909,16.40000000000009
-12.400000000000091,-25.40000000000009,12.699999999999818,-0.3000000000001819,6.399999999999636,-1.800000000000182,20.899999999999636
-3.5,19.09999999999991,2.099999999999909,15.199999999999818,22.699999999999818,26.09999999999991,45.19999999999982
10.0,11.699999999999818,5.900000000000091,12.5,29.09999999999991,22.800000000000182,47.30000000000018
6.099999999999909,33.79999999999973,19.899999999999636,9.199999999999818,29.799999999999727,18.59999999999991,37.399999999999636
-30.09999999999991,1.900000000000091,-7.800000000000182,-1.400000000000091,-7.300000000000182,0.3000000000001819,36.09999999999991
-24.699999999999818,1.800000000000182,-14.199999999999818,5.400000000000091,0.8000000000001819,-0.599999999999909,29.300000000000182
-15.900000000000091,-2.099999999999909,27.09999999999991,12.900000000000091,24.200000000000273,16.800000000000182,16.800000000000182
6.299999999999727,18.899999999999636,1.5,26.299999999999727,16.699999999999818,19.59999999999991,43.0
-5.0,21.40000000000009,12.199999999999818,-5.300000000000182,4.199999999999818,39.5,18.09999999999991
4.700000000000273,-10.699999999999818,12.200000000000273,24.800000000000182,-0.1999999999998181,22.59999999999991,23.800000000000182
6.099999999999909,27.5,30.5,21.90000000000009,30.59999999999991,33.80000000000018,23.40000000000009
17.299999999999727,-13.400000000000091,1.5,-1.800000000000182,16.299999999999727,15.199999999999818,17.799999999999727
-4.400000000000091,-1.599999999999909,16.200000000000273,4.0,-0.7999999999997272,13.200000000000273,24.300000000000182
16.800000000000182,3.199999999999818,12.800000000000182,12.900000000000091,13.099999999999909,22.199999999999818,21.90000000000009
-3.800000000000182,-2.0,0.1999999999998181,20.40000000000009,23.800000000000182,18.199999999999818,19.40000000000009
16.699999999999818,16.09999999999991,22.5,25.800000000000182,5.599999999999909,26.5,45.30000000000018
-12.900000000000091,9.0,8.5,28.200000000000273,-1.7999999999997272,15.5,6.300000000000182
-3.299999999999727,13.900000000000091,5.100000000000364,25.600000000000364,2.5,24.300000000000182,21.300000000000182
16.40000000000009,28.5,28.199999999999818,45.29999999999973,46.40000000000009,46.69999999999982,46.90000000000009
4.599999999999909,8.199999999999818,11.099999999999909,14.5,26.699999999999818,23.299999999999727,26.699999999999818
-0.6999999999998181,18.300000000000182,16.0,3.099999999999909,21.09999999999991,34.59999999999991,35.09999999999991
-0.599999999999909,-0.6999999999998181,-3.5,-11.299999999999727,36.59999999999991,42.70000000000027,19.59999999999991
-7.0,-10.0,-11.799999999999727,-8.199999999999818,-6.099999999999909,24.0,30.100000000000364
-23.40000000000009,-16.199999999999818,-1.0,7.599999999999909,11.099999999999909,5.800000000000182,35.20000000000027
6.099999999999909,-0.5,16.699999999999818,18.09999999999991,38.399999999999636,31.199999999999818,34.0
-6.100000000000364,0.3999999999996362,-11.400000000000091,26.09999999999991,12.899999999999636,17.899999999999636,27.0
6.099999999999909,-8.300000000000182,-11.800000000000182,12.0,20.199999999999818,42.19999999999982,39.29999999999973
20.800000000000182,17.300000000000182,7.800000000000182,36.09999999999991,35.30000000000018,63.90000000000009,55.20000000000027
14.799999999999727,-4.200000000000273,31.59999999999991,23.799999999999727,37.0,57.19999999999982,61.09999999999991
3.0,-2.0,8.699999999999818,6.099999999999909,20.40000000000009,56.09999999999991,50.69999999999982
-26.09999999999991,-19.40000000000009,-12.0,-7.0,0.900000000000091,26.199999999999818,42.59999999999991
-16.5,18.699999999999818,13.0,14.900000000000091,11.699999999999818,43.19999999999982,51.59999999999991
11.800000000000182,26.0,20.100000000000364,28.40000000000009,10.800000000000182,59.20000000000027,40.0
10.300000000000182,6.099999999999909,23.40000000000009,14.599999999999909,19.59999999999991,25.59999999999991,45.30000000000018
-25.59999999999991,-17.0,-4.900000000000091,-24.0,-28.800000000000182,-14.699999999999818,7.199999999999818
13.300000000000182,6.099999999999909,21.300000000000182,26.300000000000182,6.700000000000273,20.90000000000009,20.59999999999991
28.399999999999636,39.09999999999991,32.09999999999991,29.0,38.5,38.69999999999982,57.59999999999991
10.599999999999909,17.200000000000273,16.09999999999991,28.5,30.700000000000273,28.5,31.700000000000273
-22.0,4.299999999999727,32.79999999999973,5.799999999999727,-1.7000000000002728,20.40000000000009,14.400000000000091
7.599999999999909,5.699999999999818,20.0,12.900000000000091,11.799999999999727,17.799999999999727,30.59999999999991
23.299999999999727,28.09999999999991,28.799999999999727,50.19999999999982,33.59999999999991,49.29999999999973,34.29999999999973
-4.700000000000273,-5.100000000000364,5.099999999999909,13.199999999999818,1.3999999999996362,38.79999999999973,32.69999999999982
12.400000000000091,14.099999999999909,27.59999999999991,10.599999999999909,27.699999999999818,18.299999999999727,32.79999999999973
-16.799999999999727,10.700000000000273,22.300000000000182,3.5,22.09999999999991,13.599999999999909,29.09999999999991
25.699999999999818,24.59999999999991,24.40000000000009,30.09999999999991,44.0,38.59999999999991,49.79999999999973
-3.5,-2.800000000000182,12.699999999999818,25.699999999999818,43.59999999999991,16.299999999999727,25.699999999999818
-14.100000000000364,29.799999999999727,1.8999999999996362,31.899999999999636,11.099999999999909,15.099999999999909,29.399999999999636
13.399999999999636,8.099999999999909,16.399999999999636,32.59999999999991,7.199999999999818,40.19999999999982,33.59999999999991
-23.399999999999636,-12.699999999999818,10.800000000000182,-6.399999999999636,-0.6999999999998181,17.600000000000364,1.1000000000003638
-10.800000000000182,-25.40000000000009,-3.400000000000091,7.0,8.900000000000091,12.0,24.800000000000182
0.8000000000001819,1.199999999999818,27.0,9.199999999999818,35.80000000000018,42.600000000000364,45.30000000000018
-26.0,-3.400000000000091,13.599999999999909,4.599999999999909,-4.100000000000364,12.199999999999818,11.5
12.600000000000364,11.0,24.600000000000364,10.700000000000273,37.0,33.100000000000364,47.20000000000027
-14.199999999999818,0.0,-20.0,-14.0,-5.599999999999909,-14.5,18.09999999999991
5.0,2.0,12.599999999999909,22.90000000000009,21.90000000000009,51.19999999999982,51.19999999999982
-6.0,-5.800000000000182,-4.200000000000273,3.099999999999909,12.799999999999727,16.199999999999818,24.799999999999727
-13.400000000000091,-13.199999999999818,-5.299999999999727,15.200000000000273,16.09999999999991,-3.5,25.300000000000182
37.69999999999982,15.199999999999818,37.0,25.300000000000182,55.19999999999982,47.5,70.90000000000009
-9.900000000000091,9.0,14.900000000000091,29.299999999999727,16.90000000000009,42.90000000000009,23.90000000000009
-5.0,5.799999999999727,-0.7000000000002728,-3.600000000000364,23.899999999999636,36.59999999999991,42.399999999999636
-0.09999999999990905,-1.699999999999818,8.400000000000091,21.800000000000182,17.40000000000009,34.90000000000009,16.100000000000364
-15.899999999999636,-25.199999999999818,14.0,-11.799999999999727,15.5,39.40000000000009,33.90000000000009
