0,1,2,3,4,5,6,7,8,9,10,11,12
44.399999999999636,28.899999999999636,42.20000000000073,49.0,63.5,33.70000000000073,78.10000000000036,57.80000000000109,29.899999999999636,67.30000000000109,53.899999999999636,54.399999999999636,55.20000000000073
-16.69999999999891,-9.799999999999272,1.6000000000003638,-18.100000000000364,-22.19999999999891,-24.19999999999891,11.300000000001091,15.200000000000728,-4.199999999998909,-0.5,16.0,3.8000000000010914,17.0
8.600000000000364,32.20000000000073,1.5,-6.199999999998909,5.700000000000728,6.5,45.100000000000364,25.0,31.5,43.600000000000364,36.30000000000109,35.20000000000073,25.700000000000728
-1.2999999999992724,4.5,-11.0,-0.1000000000003638,11.799999999999272,-6.100000000000364,26.200000000000728,0.5,16.899999999999636,-6.5,-15.200000000000728,14.700000000000728,-19.0
5.200000000000728,14.700000000000728,-1.1000000000003638,15.600000000000364,29.299999999999272,38.100000000000364,3.600000000000364,16.700000000000728,40.399999999999636,-16.200000000000728,57.29999999999927,27.100000000000364,5.399999999999636
15.299999999999272,4.899999999999636,25.0,0.2999999999992724,36.600000000000364,37.899999999999636,33.5,32.70000000000073,34.20000000000073,37.899999999999636,43.600000000000364,16.200000000000728,59.399999999999636
31.799999999999272,26.69999999999891,38.899999999999636,39.29999999999927,24.69999999999891,10.600000000000364,43.69999999999891,41.69999999999891,29.100000000000364,84.5,54.5,46.19999999999891,54.79999999999927
23.5,9.5,1.6000000000003638,1.3999999999996362,11.899999999999636,16.100000000000364,9.5,34.0,25.600000000000364,1.5,31.0,28.299999999999272,9.0
-5.700000000000728,-23.5,9.799999999999272,19.599999999998545,24.099999999998545,31.5,-4.0,9.699999999998909,35.69999999999891,32.19999999999891,32.099999999998545,18.599999999998545,21.69999999999891
25.899999999999636,0.8999999999996362,22.899999999999636,10.800000000001091,38.399999999999636,22.200000000000728,5.0,48.80000000000109,38.100000000000364,7.0,31.80000000000109,44.399999999999636,18.899999999999636
-23.69999999999891,-39.79999999999927,-27.899999999999636,-42.19999999999891,21.0,-42.5,-18.799999999999272,-47.899999999999636,-37.29999999999927,17.200000000000728,-4.099999999998545,18.0,-33.5
-33.899999999999636,-18.600000000000364,-30.80000000000109,-12.800000000001091,-5.899999999999636,-10.200000000000728,1.3999999999996362,8.100000000000364,-13.200000000000728,-16.100000000000364,-30.100000000000364,-27.600000000000364,-1.8999999999996362
3.600000000000364,15.5,16.799999999999272,22.299999999999272,-5.200000000000728,19.0,41.29999999999927,48.20000000000073,44.100000000000364,38.79999999999927,22.299999999999272,38.100000000000364,39.70000000000073
-14.600000000000364,-1.3000000000010914,-7.600000000000364,-14.700000000000728,-25.80000000000109,15.5,33.69999999999891,12.899999999999636,15.299999999999272,13.799999999999272,22.0,8.899999999999636,31.399999999999636
-3.3000000000010914,-7.900000000001455,-16.100000000000364,-0.6000000000003638,14.199999999998909,11.0,29.799999999999272,30.69999999999891,16.899999999999636,23.899999999999636,16.69999999999891,26.5,47.099999999998545
61.600000000000364,4.200000000000728,24.200000000000728,42.20000000000073,12.399999999999636,49.399999999999636,49.79999999999927,40.79999999999927,48.20000000000073,24.700000000000728,26.5,48.0,60.0
22.0,8.600000000000364,11.799999999999272,7.399999999999636,10.799999999999272,11.699999999998909,-6.800000000001091,44.79999999999927,47.600000000000364,24.299999999999272,8.100000000000364,48.600000000000364,52.29999999999927
-4.100000000000364,-10.700000000000728,2.1999999999989086,-2.100000000000364,-31.200000000000728,-4.800000000001091,23.799999999999272,26.099999999998545,22.799999999999272,22.899999999999636,22.099999999998545,14.699999999998909,23.19999999999891
21.19999999999891,13.399999999999636,23.0,14.899999999999636,27.899999999999636,38.100000000000364,8.799999999999272,-2.7000000000007276,21.600000000000364,45.79999999999927,27.0,36.29999999999927,40.600000000000364
-21.200000000000728,-21.700000000000728,-8.400000000001455,-5.100000000000364,-1.1000000000003638,4.799999999999272,4.699999999998909,-7.800000000001091,15.5,-7.900000000001455,5.299999999999272,7.199999999998909,24.299999999999272
-23.900000000001455,4.899999999999636,-1.6000000000003638,-6.400000000001455,-6.800000000001091,-13.5,-7.400000000001455,18.099999999998545,12.899999999999636,-11.0,-4.300000000001091,13.099999999998545,26.69999999999891
3.3000000000010914,-18.799999999999272,-14.899999999999636,-11.600000000000364,-1.1000000000003638,-16.100000000000364,6.100000000000364,-10.5,-17.69999999999891,10.600000000000364,22.80000000000109,44.399999999999636,30.0
3.7000000000007276,8.5,6.700000000000728,41.0,-20.099999999998545,8.0,21.200000000000728,24.700000000000728,1.7000000000007276,33.400000000001455,21.700000000000728,11.800000000001091,22.200000000000728
10.199999999998909,16.299999999999272,25.100000000000364,13.5,-12.899999999999636,12.100000000000364,-5.700000000000728,14.299999999999272,-0.8999999999996362,4.299999999999272,26.299999999999272,15.0,7.600000000000364
-23.600000000000364,-11.100000000000364,-20.69999999999891,-14.299999999999272,14.600000000000364,0.8000000000010914,-15.100000000000364,18.399999999999636,8.600000000000364,-17.0,-3.100000000000364,20.200000000000728,14.800000000001091
-10.300000000001091,-12.600000000000364,6.299999999999272,15.600000000000364,-8.800000000001091,5.899999999999636,14.899999999999636,1.8999999999996362,23.0,-14.200000000000728,10.299999999999272,41.0,62.899999999999636
-4.600000000000364,-15.800000000001091,12.199999999998909,3.1999999999989086,-6.399999999999636,-14.100000000000364,-1.3999999999996362,20.299999999999272,24.299999999999272,20.899999999999636,-0.3000000000010914,9.699999999998909,29.0
-14.599999999998545,-4.299999999999272,3.8000000000010914,-22.599999999998545,6.400000000001455,-8.799999999999272,-16.0,-3.0,-18.0,-39.599999999998545,-15.5,-8.699999999998909,2.400000000001455
-14.199999999998909,-7.799999999999272,-13.699999999998909,0.5,7.5,5.700000000000728,-0.3999999999996362,-14.699999999998909,2.100000000000364,10.100000000000364,17.600000000000364,25.700000000000728,-24.899999999999636
-28.899999999999636,7.200000000000728,-1.8999999999996362,-18.700000000000728,-21.700000000000728,7.700000000000728,19.600000000000364,5.0,-4.700000000000728,8.600000000000364,16.100000000000364,24.100000000000364,-6.600000000000364
16.200000000000728,28.0,35.30000000000109,3.3000000000010914,13.300000000001091,51.80000000000109,15.600000000000364,41.20000000000073,36.70000000000073,19.0,32.30000000000109,26.100000000000364,46.600000000000364
4.799999999999272,0.6000000000003638,-7.5,10.200000000000728,1.5,18.200000000000728,2.100000000000364,18.600000000000364,-14.100000000000364,19.899999999999636,33.20000000000073,40.20000000000073,32.600000000000364
12.0,12.0,31.700000000000728,30.100000000000364,38.600000000000364,30.0,38.5,33.70000000000073,21.700000000000728,39.0,41.30000000000109,52.70000000000073,39.600000000000364
-0.8999999999996362,14.700000000000728,16.899999999999636,52.600000000000364,12.200000000000728,28.799999999999272,9.799999999999272,21.299999999999272,-4.0,24.299999999999272,19.5,38.20000000000073,13.0
38.79999999999927,35.19999999999891,43.399999999999636,60.69999999999891,41.69999999999891,32.19999999999891,43.399999999999636,33.29999999999927,30.100000000000364,20.899999999999636,35.79999999999927,53.399999999999636,28.5
-9.300000000001091,-19.80000000000109,-22.0,12.799999999999272,-40.900000000001455,14.699999999998909,-13.0,-16.200000000000728,10.899999999999636,21.19999999999891,2.7999999999992724,-15.600000000000364,-19.80000000000109
2.600000000000364,-5.600000000000364,-14.399999999999636,64.29999999999927,52.100000000000364,31.399999999999636,30.700000000000728,29.399999999999636,13.700000000000728,1.7000000000007276,24.100000000000364,49.399999999999636,47.399999999999636
-14.299999999999272,-20.399999999999636,-15.299999999999272,-46.70000000000073,-36.399999999999636,-34.79999999999927,-16.0,3.7000000000007276,-1.5,-12.100000000000364,-1.2999999999992724,-24.899999999999636,-9.899999999999636
-6.200000000000728,-13.700000000000728,-9.200000000000728,34.600000000000364,15.600000000000364,10.600000000000364,18.799999999999272,43.70000000000073,22.200000000000728,4.299999999999272,16.0,4.799999999999272,38.600000000000364
-3.600000000000364,10.0,22.0,44.69999999999891,21.100000000000364,-26.5,3.2999999999992724,-14.600000000000364,2.2999999999992724,5.0,9.600000000000364,1.6000000000003638,-4.899999999999636
24.700000000000728,12.299999999999272,35.5,35.899999999999636,49.70000000000073,45.0,101.5,11.0,37.100000000000364,48.5,75.29999999999927,53.29999999999927,64.5
26.099999999998545,2.099999999998545,2.6999999999989086,27.599999999998545,19.099999999998545,13.199999999998909,44.79999999999927,25.69999999999891,32.0,32.5,34.19999999999891,10.299999999999272,43.899999999999636
-6.899999999999636,12.5,-21.399999999999636,16.299999999999272,4.899999999999636,20.799999999999272,18.299999999999272,22.700000000000728,1.5,-1.3999999999996362,23.899999999999636,12.100000000000364,2.2999999999992724
-6.399999999999636,19.80000000000109,27.600000000000364,17.900000000001455,35.100000000000364,27.400000000001455,33.100000000000364,19.30000000000109,35.30000000000109,28.30000000000109,63.0,6.100000000000364,29.900000000001455
23.100000000000364,7.100000000000364,34.400000000001455,16.80000000000109,6.5,38.30000000000109,0.6000000000003638,21.200000000000728,31.5,28.200000000000728,13.100000000000364,41.600000000000364,59.70000000000073
13.600000000000364,15.899999999999636,-8.899999999999636,32.70000000000073,24.700000000000728,25.899999999999636,14.200000000000728,58.100000000000364,40.0,44.79999999999927,44.5,31.399999999999636,69.10000000000036
7.800000000001091,24.399999999999636,22.200000000000728,18.700000000000728,19.899999999999636,24.600000000000364,17.899999999999636,22.700000000000728,26.30000000000109,48.0,42.70000000000073,20.399999999999636,28.30000000000109
-16.399999999999636,-26.100000000000364,-1.2999999999992724,-18.0,-30.399999999999636,-37.899999999999636,-1.6000000000003638,-26.299999999999272,-27.100000000000364,-7.600000000000364,20.0,-7.600000000000364,26.799999999999272
-25.299999999999272,-39.5,-18.5,-24.899999999999636,-37.79999999999927,-18.899999999999636,14.900000000001455,-17.19999999999891,-9.0,-2.7999999999992724,-14.699999999998909,6.100000000000364,-20.69999999999891
6.100000000000364,4.600000000000364,9.100000000000364,40.5,23.30000000000109,28.900000000001455,20.0,24.700000000000728,25.600000000000364,36.100000000000364,28.0,44.5,35.30000000000109
-10.299999999999272,6.5,-5.799999999999272,-9.799999999999272,7.300000000001091,-25.5,4.800000000001091,9.700000000000728,-8.699999999998909,29.200000000000728,25.200000000000728,2.7000000000007276,36.899999999999636
-2.5,5.799999999999272,-15.300000000001091,-3.899999999999636,-3.2000000000007276,-11.0,21.299999999999272,-12.800000000001091,-9.600000000000364,18.69999999999891,33.899999999999636,31.399999999999636,-2.600000000000364
19.0,21.200000000000728,23.80000000000109,24.0,32.899999999999636,26.30000000000109,19.100000000000364,21.5,34.399999999999636,51.5,42.399999999999636,52.399999999999636,50.20000000000073
-8.800000000001091,-15.300000000001091,-36.20000000000073,8.099999999998545,-19.80000000000109,-11.800000000001091,8.199999999998909,-10.800000000001091,-8.400000000001455,-29.200000000000728,-23.100000000000364,3.1999999999989086,-9.300000000001091
-15.5,-11.100000000000364,18.100000000000364,-40.20000000000073,-8.700000000000728,18.799999999999272,-7.600000000000364,-5.100000000000364,26.5,-1.7000000000007276,9.299999999999272,-19.200000000000728,-4.700000000000728
28.899999999999636,37.100000000000364,25.399999999999636,60.100000000000364,68.10000000000036,49.0,37.899999999999636,19.299999999999272,30.700000000000728,33.0,36.600000000000364,29.799999999999272,60.100000000000364
12.899999999999636,1.5,19.899999999999636,21.69999999999891,43.399999999999636,11.899999999999636,26.69999999999891,12.600000000000364,29.799999999999272,51.79999999999927,32.79999999999927,43.100000000000364,46.5
0.5,11.299999999999272,-11.700000000000728,14.199999999998909,28.399999999999636,13.0,-7.800000000001091,45.399999999999636,13.699999999998909,33.5,34.0,19.399999999999636,28.299999999999272
5.200000000000728,23.600000000000364,-4.899999999999636,16.200000000000728,14.800000000001091,32.0,17.80000000000109,37.399999999999636,53.5,31.700000000000728,51.0,57.600000000000364,9.5
17.399999999999636,7.799999999999272,17.69999999999891,27.100000000000364,33.5,18.600000000000364,27.600000000000364,22.100000000000364,10.600000000000364,52.19999999999891,26.799999999999272,49.899999999999636,47.29999999999927
7.0,3.899999999999636,9.0,-1.7999999999992724,20.30000000000109,14.300000000001091,20.100000000000364,28.899999999999636,25.600000000000364,38.70000000000073,38.70000000000073,15.0,50.30000000000109
-1.0,22.5,20.700000000000728,7.5,32.600000000000364,10.800000000001091,24.30000000000109,10.800000000001091,0.8000000000010914,24.700000000000728,20.700000000000728,47.20000000000073,1.7000000000007276
6.899999999999636,-8.800000000001091,10.699999999998909,21.0,3.5,20.399999999999636,24.5,3.1999999999989086,8.199999999998909,21.299999999999272,10.899999999999636,42.599999999998545,24.5
-11.899999999999636,-13.199999999998909,-13.099999999998545,-27.299999999999272,-13.599999999998545,3.7000000000007276,-2.2999999999992724,-6.099999999998545,-16.299999999999272,15.200000000000728,11.5,-20.5,8.800000000001091
-5.0,9.799999999999272,20.799999999999272,-10.300000000001091,31.799999999999272,-0.8000000000010914,19.0,5.799999999999272,22.600000000000364,15.0,21.600000000000364,33.79999999999927,38.100000000000364
6.399999999999636,-19.5,-4.299999999999272,-2.7999999999992724,20.200000000000728,4.600000000000364,24.700000000000728,-8.399999999999636,3.399999999999636,36.100000000000364,25.0,20.200000000000728,28.899999999999636
0.6000000000003638,0.7000000000007276,2.0,13.300000000001091,6.800000000001091,29.600000000000364,42.399999999999636,29.0,21.80000000000109,44.100000000000364,18.700000000000728,7.600000000000364,26.600000000000364
-18.80000000000109,5.5,-1.0,0.3999999999996362,30.799999999999272,13.399999999999636,23.600000000000364,-10.300000000001091,-24.399999999999636,8.5,-10.200000000000728,10.899999999999636,25.69999999999891
-16.600000000000364,2.8000000000010914,12.600000000000364,-15.100000000000364,12.100000000000364,-19.799999999999272,-3.2999999999992724,-5.199999999998909,37.600000000000364,11.700000000000728,4.5,33.0,16.80000000000109
-3.7999999999992724,46.70000000000073,5.600000000000364,41.900000000001455,31.400000000001455,21.900000000001455,11.300000000001091,25.900000000001455,16.30000000000109,7.400000000001455,26.0,30.200000000000728,47.70000000000073
-9.700000000000728,-25.5,-23.700000000000728,-22.299999999999272,-30.299999999999272,-25.0,-10.5,-25.0,-9.100000000000364,25.799999999999272,3.7000000000007276,29.299999999999272,18.100000000000364
11.899999999999636,13.5,2.3000000000010914,7.5,16.0,16.100000000000364,13.600000000000364,27.30000000000109,17.100000000000364,43.20000000000073,52.5,22.700000000000728,34.70000000000073
-13.200000000000728,-24.200000000000728,11.799999999999272,11.099999999998545,-12.5,2.599999999998545,30.799999999999272,4.299999999999272,16.19999999999891,21.599999999998545,9.399999999999636,14.199999999998909,41.0
0.6000000000003638,1.6000000000003638,18.700000000000728,-0.6999999999989086,10.300000000001091,3.2000000000007276,20.100000000000364,8.0,16.700000000000728,-8.599999999998545,16.700000000000728,5.200000000000728,-10.799999999999272
25.899999999999636,15.399999999999636,15.699999999998909,-1.1000000000003638,34.899999999999636,16.5,4.099999999998545,29.19999999999891,32.79999999999927,18.599999999998545,43.5,21.099999999998545,25.899999999999636
7.599999999998545,18.899999999999636,6.799999999999272,6.299999999999272,3.5,-16.5,23.099999999998545,18.299999999999272,37.69999999999891,35.099999999998545,42.099999999998545,26.19999999999891,34.099999999998545
-6.100000000000364,5.0,21.0,8.700000000000728,1.2000000000007276,0.3000000000010914,22.30000000000109,16.30000000000109,28.399999999999636,17.5,30.30000000000109,23.30000000000109,30.30000000000109
14.100000000000364,9.299999999999272,8.299999999999272,3.100000000000364,18.100000000000364,27.299999999999272,12.799999999999272,27.600000000000364,9.200000000000728,34.29999999999927,40.5,39.20000000000073,22.5
12.5,38.5,24.799999999999272,20.0,27.899999999999636,42.399999999999636,27.799999999999272,40.5,34.79999999999927,17.299999999999272,42.29999999999927,21.799999999999272,53.79999999999927
25.700000000000728,44.5,41.20000000000073,39.600000000000364,20.900000000001455,39.70000000000073,42.30000000000109,32.30000000000109,56.20000000000073,70.80000000000109,50.5,67.40000000000146,58.30000000000109
-8.600000000000364,-20.100000000000364,18.5,9.899999999999636,-3.7999999999992724,-8.899999999999636,16.899999999999636,31.299999999999272,12.5,-18.0,7.700000000000728,18.100000000000364,20.5
-8.0,2.6999999999989086,-9.300000000001091,-7.899999999999636,-9.300000000001091,16.600000000000364,-23.700000000000728,-2.8000000000010914,-30.0,-25.200000000000728,-10.800000000001091,20.899999999999636,18.69999999999891
-5.899999999999636,11.299999999999272,16.0,-7.700000000000728,7.799999999999272,8.600000000000364,48.79999999999927,3.5,28.69999999999891,26.19999999999891,18.899999999999636,18.19999999999891,24.899999999999636
3.5,-19.30000000000109,19.0,-13.600000000000364,10.699999999998909,6.600000000000364,-10.200000000000728,34.100000000000364,4.899999999999636,0.6999999999989086,-7.700000000000728,24.19999999999891,29.0
2.5,22.099999999998545,-2.5,15.699999999998909,23.0,2.0,32.79999999999927,18.299999999999272,21.799999999999272,27.399999999999636,38.5,57.0,43.399999999999636
-11.299999999999272,-24.899999999999636,6.100000000000364,-1.2999999999992724,4.0,-2.899999999999636,2.0,3.8000000000010914,2.2000000000007276,-4.100000000000364,41.80000000000109,10.899999999999636,3.7000000000007276
-9.0,-32.600000000000364,8.5,17.599999999999454,23.199999999999818,1.0999999999994543,0.8999999999996362,9.599999999999454,16.599999999999454,17.0,11.899999999999636,15.599999999999454,35.0
