bckg
9102.4
9218.6
8738.0
8965.3
8394.3
8965.3
8752.6
8688.6
7850.7
8169.7
8332.8
8121.1
8508.1
9393.2
8998.1
8429.7
8734.2
8569.2
8449.3
8235.0
8798.7
7997.2
7983.5
8745.9
8640.2
8451.8
7928.4
8266.0
8909.6
8744.3
8393.0
7907.5
9827.3
8490.7
8930.5
8191.2
8324.6
7721.3
8459.4
7903.6
8574.3
8751.3
8177.1
8549.0
8883.4
8296.6
8185.8
7993.3
8393.4
8553.5
8505.1
8241.6
8136.4
8613.9
8454.2
8265.0
7965.6
8667.1
8794.2
8519.1
8841.9
8345.7
8509.9
9022.9
7980.1
7968.2
8980.8
8817.8
8409.9
8099.3
7705.8
8010.1
8193.3
8156.0
7721.5
8067.9
8366.0
8205.7
8664.7
9092.2
8172.3
9303.9
8568.9
9194.5
8717.9
8344.7
7995.7
8365.7
8268.4
7895.6
8086.1
7911.1
8212.6
8295.4
8043.5
8503.2
7699.5
8322.8
7793.1
8050.6
9479.8
9028.2
7972.0
8905.2
7949.0
8343.8
8085.1
7491.9
7715.4
8256.5
8852.0
7882.7
7914.0
8214.8
8093.7
7700.2
9668.2
8450.6
8007.2
8693.2
8190.8
8858.6
8092.6
8086.6
7664.6
7724.2
8018.9
7747.5
7782.5
7886.0
7928.8
8388.2
8243.4
7932.5
8438.7
7474.5
8553.0
6970.0
7744.3
7975.4
7786.7
7688.5
8101.6
7681.5
7694.0
8004.4
8344.4
8650.2
8345.6
8122.8
8264.2
7940.6
7472.9
8387.5
8141.4
7936.2
8077.3
7885.7
9238.0
8633.2
8283.4
8615.6
7334.6
8209.9
7736.1
8520.5
7994.1
7911.1
7849.7
8570.3
8744.3
8376.6
7976.0
8832.8
7357.2
8660.1
8264.6
8029.9
8154.2
8278.0
7801.4
8572.1
8289.4
8255.8
8218.7
7892.2
8241.6
8330.4
7898.5
7892.8
7809.4
8090.9
8417.0
8714.8
7989.5
8843.5
8277.9
8246.3
7838.6
8045.5
8301.6
8734.2
6959.0
8603.1
7793.9
8703.8
7854.4
7706.2
9107.5
8704.5
7690.2
8272.3
8075.7
8234.3
8310.0
7501.9
8541.1
8593.4
8720.3
9592.8
8627.8
8670.0
7970.9
8818.9
7922.8
7603.3
8790.9
7882.5
8210.8
9109.9
9015.6
7898.7
7663.4
7799.2
8929.4
7821.4
9107.2
8939.7
8178.1
8142.0
7901.0
7591.0
8115.4
7713.5
8011.7
8224.2
8394.5
8031.9
8813.8
8648.2
8061.3
8563.4
8919.2
7940.3
8244.6
8278.2
8044.2
8522.7
8319.1
8167.9
7770.2
8394.6
9101.6
7669.7
8276.8
8059.9
7695.1
7743.4
8098.2
9277.3
8004.6
8210.2
8289.4
9188.5
7408.5
8248.5
8948.6
8222.7
7888.3
8359.9
7725.2
8616.7
7644.5
9103.2
9067.5
8652.9
8078.0
8663.8
8207.2
8642.1
8772.8
8434.3
7586.7
9091.0
8646.3
7796.7
8655.2
8574.5
7716.9
7682.4
8001.2
7614.8
8336.3
7854.2
8415.5
7962.6
7730.7
7965.2
8471.4
8024.3
8481.5
7977.1
8121.7
8264.5
8213.2
8043.2
8202.0
8605.8
8169.5
8137.7
8388.3
7956.5
8059.7
7686.6
8231.1
8488.3
8215.9
7756.9
8450.9
8841.6
8746.4
7953.7
8086.1
8524.0
7948.1
7768.0
7999.4
8432.5
8080.7
9399.3
8101.7
7994.0
9162.5
7397.3
8299.3
8080.3
8360.1
8216.3
8392.2
8597.4
8269.0
7830.3
8306.9
7730.2
8196.6
8199.5
8566.3
8395.5
8394.0
7931.0
8273.0
8816.5
7724.5
8276.7
8663.7
7828.1
8836.0
8373.3
8043.9
8739.2
7564.9
7637.0
9005.3
9583.4
8166.2
8719.6
9092.9
8716.7
8277.8
8372.4
9159.3
8372.7
9274.5
7606.9
7870.9
9256.5
8470.1
8837.9
8087.0
9092.9
7825.4
8389.1
8508.6
8225.3
8053.1
8635.7
8492.0
9161.5
8409.3
9303.8
7997.9
7830.7
8375.5
8374.3
8637.8
8245.2
7677.2
8079.9
8729.3
8190.4
8409.7
7638.9
7937.0
8889.9
8632.8
9079.9
8303.3
8245.9
8577.0
8115.7
9184.7
7858.4
8281.6
8499.2
7647.2
8364.6
7857.0
8438.0
7826.1
7999.0
7686.9
7733.4
7893.0
8106.7
9076.5
8870.4
9017.8
7735.6
8158.3
8282.5
7871.7
8566.7
8220.1
9002.9
7654.9
8237.8
7884.0
9173.9
7800.4
7688.6
8166.0
7550.5
8212.7
8654.1
10182.9
8758.8
7919.9
7694.4
7730.5
7954.9
8231.4
7703.9
8066.3
7896.7
8348.3
7496.4
8460.2
8478.6
8500.3
8178.9
8970.1
8795.3
7914.2
8661.2
8547.5
9362.9
8474.9
8378.9
8509.5
9535.4
8085.8
8104.7
8117.2
9179.4
8977.6
8800.5
8373.1
8104.3
8079.4
8948.1
8502.5
7995.6
8389.0
7881.7
9101.2
9864.0
8219.9
8510.6
8297.0
8505.8
8701.1
8945.9
8135.8
8544.7
8964.6
8148.1
7827.5
7500.1
7998.0
7820.9
8733.9
8935.2
9183.0
8168.2
8822.4
8459.5
8988.1
8963.5
7999.7
8309.5
8129.4
7927.5
8360.1
7912.5
9227.8
8620.3
7996.8
8879.2
8518.8
8326.9
8428.7
8230.6
8963.9
9269.9
8497.1
8108.1
8943.5
9377.7
7993.4
8667.7
8158.3
8553.2
9071.0
7748.3
9227.2
8657.4
8743.2
8283.5
8320.0
8574.2
7893.2
8024.6
8245.5
8324.9
8227.5
8179.8
8882.8
9043.9
9185.1
8599.5
8629.0
8837.9
8690.6
8860.3
8237.9
8319.1
8360.6
8734.7
8682.8
9104.2
8410.7
8317.0
8278.2
8807.5
8099.6
8284.2
8233.0
8118.8
8247.5
7732.7
8736.1
8690.8
8211.4
9155.7
8061.6
8459.0
8661.1
8963.2
8190.4
9605.6
8310.4
9187.5
8679.1
8573.6
8902.2
8921.8
8495.9
8420.8
9270.5
9089.8
8869.5
9072.3
8321.7
8196.3
9410.3
13680.5
9749.6
7805.9
8666.2
8319.9
7799.4
9370.5
9119.5
8767.4
8806.7
8510.6
7652.8
8880.7
8918.0
8343.9
8756.2
8254.5
8137.0
7874.3
8793.5
8086.1
8285.1
8617.5
8043.3
8185.0
8598.7
8451.0
8523.8
8776.8
9260.7
8239.5
8306.7
8829.4
8954.0
8681.3
8139.8
8165.5
8727.0
7277.6
7863.9
8483.7
8919.8
8713.6
8286.5
8819.1
9087.4
9099.3
8825.5
9297.5
8666.0
8136.7
8464.0
8125.3
8417.1
9192.2
8401.8
8384.4
8052.7
8592.6
8334.7
7920.1
8593.2
8127.1
8924.7
9203.2
8583.8
8658.6
8022.0
7808.1
7429.6
8104.3
8203.1
7830.2
8224.8
8801.2
8172.6
8597.7
8919.7
9083.6
8351.3
8414.3
8140.1
8372.3
8725.2
8309.1
8578.2
8668.7
8705.2
7724.0
7706.2
8710.8
8488.6
8550.3
9094.4
8653.2
7999.5
8802.5
8165.2
8520.4
8618.5
8911.0
8254.4
8765.8
8770.8
8615.5
8419.8
8238.4
8438.4
7782.0
8899.2
8066.3
8871.4
7638.5
8237.8
8282.8
8727.3
7560.7
8414.0
8474.7
8497.5
8273.1
9369.3
8155.6
8871.9
8973.4
9235.1
8424.6
9046.4
8482.0
8433.4
8869.4
9287.6
9312.6
8147.6
9159.2
8545.4
8876.7
8268.6
8306.7
8267.9
8677.3
8731.7
9649.6
8443.7
8958.5
8641.9
8831.3
9624.5
8063.0
8633.4
9504.6
7328.1
8649.8
8533.2
8402.9
8026.1
8563.9
8467.1
9162.8
8621.1
8098.3
8660.2
8493.3
8479.7
8301.0
7820.9
8669.7
8720.0
9349.5
7504.2
8657.8
8835.9
8650.4
8452.7
8314.5
8754.0
8256.8
8483.6
7779.6
8875.9
8406.3
8526.3
10520.7
8352.6
7964.6
8897.6
8960.8
8315.8
9058.8
8426.5
7881.9
7216.0
8309.0
8277.6
8973.2
8720.9
8641.1
9155.9
8631.6
7971.3
8766.4
8938.3
8683.3
8505.2
8357.9
7625.3
8139.2
8678.2
8147.7
8656.4
8103.5
8152.9
8430.3
8410.5
9232.6
8830.4
7896.6
7723.2
7676.3
8404.6
8462.9
8490.7
7524.1
7910.2
8707.1
8190.5
8416.5
9109.7
7994.9
8213.9
9193.1
8011.7
8360.7
7865.8
8146.8
8444.0
8333.1
8220.0
7533.3
8927.0
8287.2
8948.3
8483.1
7772.2
7528.1
8170.6
8013.0
8135.7
8676.3
9057.9
8483.9
7861.2
7378.8
8184.2
7962.8
7622.8
8439.9
7591.4
8062.5
8274.3
8388.6
8045.2
8742.6
7925.8
8187.0
8434.3
8914.3
7684.9
9343.1
7894.4
8223.6
9344.6
8090.5
7219.8
7829.8
9113.2
8421.9
8752.8
8273.5
9095.9
7317.5
8171.8
8482.4
9562.1
8489.5
8738.6
8469.3
8460.0
8363.3
7553.5
7818.6
8611.9
8021.9
7732.5
7872.5
7924.3
7640.6
8561.7
7649.6
8549.1
8724.5
7213.1
8511.3
7795.1
8801.4
8052.6
7997.5
8305.0
8130.8
8460.1
8225.5
7673.0
8251.5
7583.2
8452.6
8599.1
8113.6
8380.0
8418.2
7825.2
8233.1
8246.1
8780.8
7648.0
8099.9
8264.5
8148.6
8486.7
8639.2
8097.7
8179.6
8860.9
8541.5
9462.0
8614.9
8698.1
8561.7
8405.0
8372.4
7989.0
8554.9
8863.4
8767.2
8493.2
8431.1
7759.6
8851.7
8551.8
8357.8
9304.8
8581.5
8747.6
8144.3
8333.4
7626.4
9025.5
8605.8
8971.5
7676.6
8555.8
7985.5
7727.7
8683.0
8524.1
8644.6
8360.1
8648.8
9391.1
8160.4
8568.8
8319.9
8449.7
8244.5
8934.9
7926.5
8155.9
8465.9
8961.9
7247.3
8014.7
8566.8
8653.6
8385.6
7981.3
8566.4
8917.5
8301.5
8037.8
8695.7
8349.4
9519.2
8152.7
8856.1
8298.8
9148.5
8645.8
8940.6
7251.9
8809.8
8037.3
8724.7
8810.3
9143.5
9360.5
8630.9
9062.3
8047.7
8163.7
8650.0
8177.9
8803.0
8926.2
7685.5
8378.1
8337.5
8737.0
9250.0
7640.9
7821.4
8711.7
7962.0
8806.6
8852.7
8586.4
8392.9
8338.4
8259.5
8048.9
8121.5
8048.7
8015.7
8004.4
9297.1
7725.9
8722.5
8037.6
9289.3
8154.6
8311.5
8177.4
7792.1
8413.0
7752.5
7986.8
8264.2
8095.5
7773.5
7454.5
8035.7
8306.7
8225.0
8072.7
8259.6
8884.2
8140.6
7971.1
8426.6
8230.2
7969.0
7517.7
7412.3
8417.9
7803.2
8078.3
8001.8
8684.5
8500.3
7766.5
8610.1
8558.4
7882.5
8792.3
7683.9
8255.0
8510.5
8529.9
8227.5
7977.7
7846.6
8370.7
7713.6
7953.8
8329.6
7534.2
7924.2
8098.4
7714.4
8030.6
7819.3
8182.6
7901.7
7952.2
8311.2
8003.0
7523.4
8131.7
7782.2
7038.6
7527.2
7974.1
7129.3
7300.2
7739.9
7698.9
7307.3
7450.2
7838.0
7257.0
7392.6
6865.9
7039.4
6635.9
6884.6
6493.1
6341.5
6574.2
6492.7
6275.2
6320.3
6077.5
6041.0
6265.9
5913.0
5351.1
5885.4
5473.9
5395.5
5407.2
4774.8
