0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
8.299999999999727,-10.300000000000182,7.5,-7.400000000000091,3.699999999999818,13.399999999999636,19.699999999999818,-0.900000000000091,4.799999999999727,-7.800000000000182,17.299999999999727,22.399999999999636,18.199999999999818,13.099999999999909,20.299999999999727,-7.800000000000182,13.0,24.09999999999991,32.899999999999636,35.69999999999982,32.5
12.299999999999727,11.399999999999636,3.199999999999818,11.099999999999909,22.199999999999818,21.699999999999818,12.899999999999636,14.199999999999818,18.299999999999727,11.699999999999818,36.0,33.19999999999982,13.299999999999727,20.5,21.0,34.899999999999636,34.19999999999982,27.199999999999818,36.69999999999982,37.899999999999636,48.59999999999991
-24.5,-9.100000000000364,28.0,-19.300000000000182,4.699999999999818,0.3999999999996362,12.100000000000364,13.199999999999818,14.399999999999636,17.100000000000364,10.899999999999636,4.199999999999818,19.300000000000182,16.699999999999818,29.800000000000182,37.19999999999982,1.8999999999996362,16.199999999999818,25.600000000000364,37.19999999999982,50.600000000000364
13.199999999999818,6.799999999999272,-9.100000000000364,-2.2000000000007276,6.899999999999636,15.599999999999454,6.5,2.0,25.399999999999636,21.199999999999818,15.5,17.699999999999818,29.199999999999818,18.899999999999636,35.5,35.19999999999982,16.099999999999454,38.0,21.799999999999272,12.899999999999636,26.199999999999818
12.5,5.600000000000364,39.30000000000018,7.100000000000364,20.5,30.0,17.600000000000364,29.199999999999818,37.0,15.800000000000182,32.80000000000018,13.800000000000182,29.0,22.600000000000364,20.800000000000182,7.199999999999818,29.800000000000182,27.100000000000364,33.80000000000018,48.80000000000018,40.600000000000364
12.400000000000546,-3.699999999999818,-11.5,2.100000000000364,-12.199999999999818,0.9000000000005457,3.4000000000005457,1.5,-2.2999999999992724,-6.299999999999272,1.9000000000005457,11.100000000000364,16.400000000000546,19.5,9.200000000000728,20.200000000000728,25.300000000000182,27.400000000000546,16.300000000000182,12.100000000000364,21.800000000000182
27.200000000000273,6.099999999999909,11.300000000000182,10.099999999999909,12.700000000000273,21.59999999999991,23.800000000000182,33.59999999999991,25.5,16.0,26.40000000000009,45.59999999999991,30.59999999999991,26.0,39.40000000000009,37.80000000000018,57.59999999999991,41.5,40.30000000000018,41.40000000000009,47.90000000000009
3.0,5.099999999999454,-0.8000000000001819,16.300000000000182,-8.800000000000182,1.199999999999818,11.199999999999818,-2.9000000000005457,-1.800000000000182,16.099999999999454,15.0,9.800000000000182,6.0,22.899999999999636,-0.1999999999998181,7.699999999999818,40.899999999999636,23.599999999999454,39.099999999999454,33.5,15.599999999999454
-8.599999999999454,-3.5999999999994543,-9.399999999999636,12.300000000000182,6.300000000000182,2.300000000000182,-2.399999999999636,2.699999999999818,30.400000000000546,4.199999999999818,7.0,30.100000000000364,31.600000000000364,14.800000000000182,11.0,27.199999999999818,30.5,17.699999999999818,27.699999999999818,44.600000000000364,35.100000000000364
-3.399999999999636,0.3000000000001819,9.699999999999818,7.899999999999636,7.600000000000364,11.800000000000182,9.100000000000364,13.699999999999818,20.5,11.899999999999636,12.600000000000364,23.800000000000182,21.899999999999636,30.399999999999636,11.100000000000364,13.800000000000182,26.5,9.699999999999818,30.300000000000182,34.399999999999636,22.5
-2.800000000000182,-10.300000000000182,-9.600000000000364,8.399999999999636,-1.7000000000007276,-0.7000000000007276,1.199999999999818,4.799999999999272,-3.300000000000182,6.899999999999636,28.5,8.899999999999636,13.399999999999636,6.299999999999272,24.799999999999272,30.299999999999272,31.699999999999818,21.599999999999454,20.0,39.19999999999982,16.799999999999272
19.59999999999991,24.09999999999991,18.5,25.300000000000182,16.200000000000273,27.300000000000182,32.70000000000027,21.40000000000009,27.300000000000182,44.79999999999973,31.300000000000182,45.70000000000027,32.90000000000009,31.0,37.20000000000027,52.20000000000027,65.90000000000009,56.29999999999973,39.09999999999991,68.20000000000027,28.5
-11.300000000000182,5.699999999999818,3.699999999999818,0.8999999999996362,7.399999999999636,21.5,-14.900000000000546,-0.3000000000001819,22.799999999999272,17.199999999999818,21.599999999999454,32.399999999999636,20.399999999999636,16.599999999999454,15.399999999999636,21.0,14.299999999999272,24.599999999999454,12.0,16.199999999999818,25.599999999999454
14.899999999999636,1.3999999999996362,8.599999999999454,-12.800000000000182,8.699999999999818,8.699999999999818,6.899999999999636,21.199999999999818,19.199999999999818,17.800000000000182,15.399999999999636,7.599999999999454,14.099999999999454,11.599999999999454,17.899999999999636,27.599999999999454,8.899999999999636,16.800000000000182,32.30000000000018,23.599999999999454,31.599999999999454
-6.0,3.699999999999818,-19.199999999999818,-21.399999999999636,2.899999999999636,7.100000000000364,-3.600000000000364,12.5,-13.399999999999636,17.300000000000182,-0.8999999999996362,0.6999999999998181,19.100000000000364,-6.600000000000364,3.600000000000364,32.100000000000364,9.899999999999636,19.300000000000182,10.300000000000182,1.6000000000003638,8.300000000000182
-2.699999999999818,-18.299999999999272,-18.399999999999636,-11.599999999999454,-11.0,-19.399999999999636,-9.5,-14.799999999999272,-10.199999999999818,-4.099999999999454,-19.399999999999636,3.5,-5.599999999999454,-11.599999999999454,-5.199999999999818,0.6000000000003638,-3.0999999999994543,-4.299999999999272,3.9000000000005457,13.600000000000364,-11.199999999999818
-14.099999999999454,-4.599999999999454,-13.299999999999272,0.1000000000003638,5.900000000000546,-6.099999999999454,5.600000000000364,7.900000000000546,-5.899999999999636,3.5,-9.5,32.100000000000364,33.80000000000018,45.5,7.700000000000728,11.600000000000364,22.300000000000182,56.70000000000073,35.400000000000546,23.600000000000364,37.30000000000018
10.399999999999636,7.300000000000182,-5.900000000000546,-1.5,-7.900000000000546,-5.0,9.899999999999636,29.300000000000182,9.599999999999454,13.399999999999636,7.899999999999636,26.199999999999818,8.899999999999636,21.5,29.300000000000182,18.899999999999636,37.0,31.199999999999818,31.599999999999454,29.800000000000182,35.399999999999636
-4.099999999999454,-2.199999999999818,3.100000000000364,14.100000000000364,32.20000000000073,24.0,16.5,28.800000000000182,41.30000000000018,23.900000000000546,29.5,29.800000000000182,12.700000000000728,20.5,33.20000000000073,12.300000000000182,30.700000000000728,22.600000000000364,29.5,26.800000000000182,22.900000000000546
3.400000000000091,-3.099999999999909,2.099999999999909,12.400000000000091,-2.799999999999727,10.099999999999909,14.200000000000273,17.5,20.40000000000009,21.200000000000273,8.300000000000182,14.700000000000273,4.300000000000182,11.200000000000273,31.700000000000273,23.09999999999991,29.0,9.800000000000182,18.90000000000009,32.80000000000018,26.800000000000182
31.5,8.699999999999818,17.399999999999636,32.899999999999636,32.599999999999454,17.0,28.399999999999636,17.699999999999818,18.0,31.0,39.899999999999636,33.30000000000018,54.80000000000018,40.69999999999982,34.899999999999636,34.5,40.099999999999454,42.19999999999982,40.19999999999982,37.099999999999454,62.0
29.199999999999818,18.800000000000182,-0.6999999999998181,32.900000000000546,38.400000000000546,24.699999999999818,23.800000000000182,53.69999999999982,33.30000000000018,51.5,47.0,21.600000000000364,27.0,53.19999999999982,28.100000000000364,46.600000000000364,61.0,55.0,53.600000000000364,66.5,64.40000000000055
-17.400000000000546,-7.199999999999818,-8.800000000000182,-6.300000000000182,-4.699999999999818,-15.5,-12.900000000000546,-21.100000000000364,-5.5,20.099999999999454,17.300000000000182,-3.4000000000005457,-14.400000000000546,0.0,-4.800000000000182,3.800000000000182,6.099999999999454,1.8999999999996362,2.699999999999818,2.899999999999636,11.199999999999818
4.100000000000364,7.800000000000182,3.5,12.800000000000182,1.199999999999818,28.100000000000364,23.800000000000182,-7.099999999999454,14.5,19.0,2.9000000000005457,27.0,31.900000000000546,34.30000000000018,23.300000000000182,49.600000000000364,26.400000000000546,28.699999999999818,24.800000000000182,30.900000000000546,35.30000000000018
14.399999999999636,31.0,8.800000000000182,20.300000000000182,13.099999999999454,2.199999999999818,29.599999999999454,27.599999999999454,19.899999999999636,28.599999999999454,10.5,18.5,29.5,3.899999999999636,48.19999999999982,32.30000000000018,11.399999999999636,32.80000000000018,49.30000000000018,33.899999999999636,11.599999999999454
-7.600000000000364,-23.600000000000364,-0.6999999999998181,7.199999999999818,7.5,17.099999999999454,4.199999999999818,9.0,0.0,24.0,-3.4000000000005457,27.199999999999818,20.099999999999454,35.69999999999982,-0.8000000000001819,36.80000000000018,21.300000000000182,31.899999999999636,36.899999999999636,17.699999999999818,23.399999999999636
-16.399999999999636,-1.0,7.199999999999818,17.900000000000546,17.199999999999818,4.199999999999818,0.8000000000001819,17.0,31.900000000000546,24.400000000000546,17.400000000000546,10.900000000000546,4.699999999999818,29.100000000000364,23.600000000000364,10.300000000000182,11.199999999999818,29.800000000000182,42.400000000000546,28.300000000000182,25.699999999999818
-2.600000000000364,-7.900000000000546,-7.600000000000364,-2.4000000000005457,-24.199999999999818,-2.9000000000005457,-18.800000000000182,4.399999999999636,-2.800000000000182,-9.0,3.899999999999636,-19.800000000000182,13.699999999999818,-6.0,7.399999999999636,3.5,4.099999999999454,6.800000000000182,26.699999999999818,8.0,23.800000000000182
-23.899999999999636,-16.899999999999636,-7.899999999999636,-14.199999999999818,-1.0,-4.899999999999636,-14.5,5.600000000000364,12.100000000000364,-0.6999999999998181,-10.399999999999636,5.600000000000364,-2.5,-3.699999999999818,-4.899999999999636,7.100000000000364,5.0,32.70000000000073,31.700000000000728,8.900000000000546,33.80000000000018
26.900000000000546,26.699999999999818,29.900000000000546,19.400000000000546,42.69999999999982,46.0,34.5,23.699999999999818,18.900000000000546,27.5,42.19999999999982,41.5,51.19999999999982,39.69999999999982,44.5,44.5,52.19999999999982,56.5,62.400000000000546,61.100000000000364,66.69999999999982
5.700000000000728,1.6000000000003638,9.200000000000728,2.600000000000364,22.700000000000728,9.0,13.5,-1.199999999999818,10.5,4.900000000000546,18.400000000000546,8.900000000000546,-12.0,17.800000000000182,47.100000000000364,17.200000000000728,28.600000000000364,5.100000000000364,33.100000000000364,17.800000000000182,45.900000000000546
33.0,26.199999999999818,37.5,21.899999999999636,30.899999999999636,43.0,33.100000000000364,47.399999999999636,42.5,39.100000000000364,35.600000000000364,44.80000000000018,37.19999999999982,38.399999999999636,49.899999999999636,34.5,65.0,49.399999999999636,57.600000000000364,62.899999999999636,71.0
-3.799999999999727,-6.400000000000091,2.700000000000273,-1.900000000000091,22.200000000000273,18.700000000000273,9.800000000000182,12.0,27.09999999999991,22.200000000000273,44.09999999999991,6.700000000000273,20.59999999999991,17.300000000000182,17.09999999999991,20.700000000000273,34.20000000000027,37.5,27.700000000000273,25.200000000000273,33.09999999999991
-8.399999999999636,-32.29999999999927,1.7000000000007276,18.600000000000364,2.9000000000005457,-1.7999999999992724,-5.5,7.400000000000546,3.600000000000364,18.300000000000182,12.100000000000364,11.700000000000728,9.800000000000182,16.5,14.0,19.0,9.600000000000364,22.5,10.800000000000182,34.600000000000364,14.600000000000364
-18.0,-14.799999999999272,-10.399999999999636,-19.899999999999636,-4.799999999999272,-9.599999999999454,6.5,-22.5,14.100000000000364,-9.199999999999818,-2.5999999999994543,4.400000000000546,3.9000000000005457,5.300000000000182,20.700000000000728,3.800000000000182,5.400000000000546,-0.1999999999998181,22.600000000000364,15.200000000000728,32.100000000000364
-38.5,-14.899999999999636,-16.100000000000364,4.0,-14.800000000000182,-2.399999999999636,6.100000000000364,5.5,-3.600000000000364,5.800000000000182,-4.5,9.0,-4.600000000000364,-6.899999999999636,3.800000000000182,16.100000000000364,-4.399999999999636,16.600000000000364,19.600000000000364,26.699999999999818,17.300000000000182
-0.8999999999996362,-23.699999999999818,-2.300000000000182,-16.300000000000182,0.0,2.199999999999818,-2.5,19.0,12.400000000000546,17.5,1.199999999999818,2.4000000000005457,23.400000000000546,8.100000000000364,6.300000000000182,24.600000000000364,11.800000000000182,31.699999999999818,24.600000000000364,6.5,25.400000000000546
8.800000000000182,8.399999999999636,24.399999999999636,31.300000000000182,9.800000000000182,-1.699999999999818,36.19999999999982,10.699999999999818,10.600000000000364,14.699999999999818,43.5,24.899999999999636,30.300000000000182,41.80000000000018,26.899999999999636,44.30000000000018,36.30000000000018,38.5,46.899999999999636,29.0,44.5
-14.0,-17.199999999999818,2.0,9.599999999999454,-6.800000000000182,7.300000000000182,0.0999999999994543,28.800000000000182,0.8999999999996362,13.599999999999454,-1.699999999999818,22.300000000000182,13.0,18.599999999999454,-13.0,-11.5,15.099999999999454,1.0999999999994543,15.099999999999454,21.899999999999636,25.300000000000182
15.899999999999636,8.800000000000182,13.5,5.599999999999454,11.0,9.399999999999636,6.199999999999818,-1.699999999999818,19.099999999999454,20.099999999999454,23.599999999999454,20.099999999999454,28.899999999999636,14.099999999999454,15.199999999999818,17.899999999999636,28.0,38.599999999999454,27.099999999999454,40.80000000000018,19.599999999999454
-0.3000000000001819,8.099999999999454,3.5,17.199999999999818,15.300000000000182,20.599999999999454,18.599999999999454,3.5999999999994543,23.099999999999454,3.5,12.099999999999454,10.300000000000182,40.899999999999636,22.899999999999636,19.0,9.5,39.899999999999636,36.69999999999982,24.5,33.19999999999982,31.800000000000182
15.699999999999818,1.6000000000003638,32.100000000000364,0.3999999999996362,20.600000000000364,36.100000000000364,35.5,28.300000000000182,17.899999999999636,21.899999999999636,26.699999999999818,25.5,26.0,33.19999999999982,35.19999999999982,51.600000000000364,53.19999999999982,58.0,28.800000000000182,52.19999999999982,43.5
7.600000000000364,9.199999999999818,12.5,1.800000000000182,5.199999999999818,3.199999999999818,-13.699999999999818,-2.399999999999636,16.0,5.300000000000182,15.100000000000364,13.100000000000364,20.800000000000182,19.300000000000182,-6.100000000000364,0.1000000000003638,28.0,36.69999999999982,14.600000000000364,29.399999999999636,31.600000000000364
25.0,32.69999999999982,27.5,25.799999999999272,21.699999999999818,36.399999999999636,17.899999999999636,26.399999999999636,41.099999999999454,37.0,35.79999999999927,32.099999999999454,34.19999999999982,42.19999999999982,23.399999999999636,44.5,33.69999999999982,38.599999999999454,57.29999999999927,44.5,58.099999999999454
10.099999999999454,7.899999999999636,15.399999999999636,13.199999999999818,13.0,43.099999999999454,23.899999999999636,13.800000000000182,20.399999999999636,36.0,24.5,14.199999999999818,39.899999999999636,37.399999999999636,38.399999999999636,27.800000000000182,42.69999999999982,48.19999999999982,63.69999999999982,70.89999999999964,38.0
7.400000000000546,4.0,10.900000000000546,21.900000000000546,12.600000000000364,18.400000000000546,21.900000000000546,7.700000000000728,7.0,32.400000000000546,18.200000000000728,35.20000000000073,7.100000000000364,35.30000000000018,23.5,30.100000000000364,35.70000000000073,31.800000000000182,37.900000000000546,30.400000000000546,43.100000000000364
3.899999999999636,10.199999999999818,8.899999999999636,-5.300000000000182,26.399999999999636,21.099999999999454,27.099999999999454,21.800000000000182,31.399999999999636,17.599999999999454,33.69999999999982,7.699999999999818,27.5,35.899999999999636,8.300000000000182,57.80000000000018,44.899999999999636,45.099999999999454,29.199999999999818,46.5,33.0
-4.800000000000182,10.399999999999636,7.799999999999272,-17.800000000000182,-9.0,8.599999999999454,12.199999999999818,21.299999999999272,-16.200000000000728,2.699999999999818,-2.7000000000007276,18.899999999999636,15.5,14.099999999999454,18.099999999999454,26.099999999999454,14.399999999999636,8.0,11.299999999999272,25.699999999999818,34.899999999999636
-14.400000000000546,-19.100000000000364,-6.699999999999818,-15.600000000000364,-15.100000000000364,-13.400000000000546,-20.300000000000182,-22.5,-3.600000000000364,-6.900000000000546,-12.5,-11.300000000000182,-14.0,-8.300000000000182,-11.199999999999818,-1.800000000000182,2.0999999999994543,-3.600000000000364,4.5,4.800000000000182,26.0
-2.5999999999994543,-2.399999999999636,-15.099999999999454,19.100000000000364,4.300000000000182,6.800000000000182,14.800000000000182,11.300000000000182,10.5,-8.0,43.900000000000546,3.0,24.5,12.0,25.900000000000546,23.300000000000182,15.100000000000364,38.70000000000073,33.80000000000018,30.300000000000182,36.600000000000364
-15.900000000000546,-21.400000000000546,11.099999999999454,-6.900000000000546,7.699999999999818,10.0,-10.400000000000546,6.099999999999454,3.5999999999994543,-0.6000000000003638,-1.699999999999818,6.599999999999454,11.199999999999818,20.199999999999818,14.800000000000182,16.0,10.899999999999636,3.699999999999818,27.300000000000182,24.199999999999818,24.5
-8.799999999999272,-17.299999999999272,-13.5,-8.699999999999818,-10.299999999999272,-2.899999999999636,-26.0,-10.199999999999818,16.0,5.300000000000182,31.400000000000546,8.600000000000364,-9.299999999999272,32.80000000000018,-0.3999999999996362,13.200000000000728,19.100000000000364,14.300000000000182,25.0,20.300000000000182,17.300000000000182
-0.8999999999996362,-3.199999999999818,10.0,1.5,11.199999999999818,-7.399999999999636,21.600000000000364,23.600000000000364,19.900000000000546,15.300000000000182,14.600000000000364,35.0,0.5,17.5,22.300000000000182,23.800000000000182,19.600000000000364,19.100000000000364,20.900000000000546,53.900000000000546,43.100000000000364
-11.299999999999272,-1.8999999999996362,-24.299999999999272,-6.299999999999272,-9.099999999999454,-3.899999999999636,2.0,-9.599999999999454,4.200000000000728,7.700000000000728,19.300000000000182,-11.299999999999272,12.100000000000364,2.800000000000182,3.2000000000007276,18.900000000000546,13.300000000000182,34.400000000000546,23.600000000000364,19.0,33.600000000000364
-12.800000000000182,-13.399999999999636,-6.5,-1.699999999999818,15.400000000000546,14.0,11.199999999999818,-1.300000000000182,13.900000000000546,13.699999999999818,16.400000000000546,18.5,4.5,11.100000000000364,3.800000000000182,30.900000000000546,18.100000000000364,20.0,31.699999999999818,17.699999999999818,32.69999999999982
-9.900000000000546,-32.0,-21.5,-15.300000000000182,7.399999999999636,0.7999999999992724,-0.7000000000007276,-12.400000000000546,-8.300000000000182,-20.5,-4.300000000000182,3.199999999999818,-11.300000000000182,-5.5,-9.700000000000728,7.099999999999454,-3.800000000000182,3.899999999999636,9.199999999999818,6.299999999999272,20.199999999999818
4.5,4.800000000000182,5.800000000000182,-4.900000000000546,-2.5,2.5999999999994543,-9.800000000000182,-4.100000000000364,7.699999999999818,13.0,4.899999999999636,0.8000000000001819,2.5,-2.100000000000364,20.599999999999454,2.899999999999636,19.599999999999454,9.599999999999454,21.899999999999636,12.0,32.69999999999982
-0.1000000000003638,3.600000000000364,-6.800000000000182,-10.399999999999636,0.5,13.600000000000364,17.100000000000364,4.399999999999636,3.199999999999818,-7.199999999999818,2.0,9.699999999999818,8.100000000000364,16.0,24.100000000000364,19.600000000000364,26.800000000000182,18.199999999999818,21.600000000000364,2.800000000000182,20.100000000000364
-12.0,9.5,-2.2000000000007276,15.5,30.899999999999636,20.5,18.099999999999454,12.5,-2.2000000000007276,14.899999999999636,9.0,3.0999999999994543,21.199999999999818,22.599999999999454,39.899999999999636,29.699999999999818,28.199999999999818,31.099999999999454,16.299999999999272,31.099999999999454,45.19999999999982
-21.300000000000182,5.5,-3.9000000000005457,3.199999999999818,5.299999999999272,-12.700000000000728,-4.900000000000546,16.699999999999818,-6.700000000000728,14.0,16.5,16.5,8.0,4.799999999999272,21.0,20.0,17.099999999999454,12.5,-3.300000000000182,23.0,9.199999999999818
19.300000000000182,-12.699999999999818,-4.199999999999818,-20.699999999999818,-7.600000000000364,-2.199999999999818,16.5,1.0999999999994543,-0.1999999999998181,8.599999999999454,0.5999999999994543,29.699999999999818,2.0999999999994543,-0.1000000000003638,1.8999999999996362,15.099999999999454,25.800000000000182,30.300000000000182,27.0,30.0,21.300000000000182
